Group,Y,X
0,57,240
0,60,193
0,69,176
0,70,260
0,71,277
0,71,300
0,73,250
0,83,299
0,86,314
0,92,313
0,96,183
0,104,201
0,108,308
0,115,342
0,117,302
0,121,130
0,121,252
0,121,358
0,128,277
0,129,311
0,130,361
0,132,227
0,137,315
0,139,124
0,141,241
0,139,335
0,141,109
0,141,228
0,149,353
0,156,92
0,162,86
0,165,337
0,165,436
0,169,120
0,170,411
0,169,300
0,171,219
0,176,355
0,175,318
0,175,361
0,177,226
0,179,438
0,181,296
0,183,93
0,183,379
0,185,428
0,189,109
0,190,331
0,193,293
0,192,350
0,194,101
0,197,139
0,198,292
0,201,249
0,201,346
0,204,428
0,206,188
0,206,278
0,209,349
0,213,124
0,214,334
0,218,135
0,219,417
0,220,129
0,221,344
0,223,240
0,225,325
0,226,360
0,227,273
0,230,305
0,236,399
0,236,381
0,237,286
0,241,335
0,243,384
0,243,136
0,243,199
0,253,65
0,253,85
0,257,205
0,260,213
0,262,175
0,262,357
0,264,377
0,270,208
0,270,386
0,271,349
0,272,244
0,274,371
0,279,151
0,288,311
0,286,234
0,289,144
0,292,362
0,295,460
0,294,423
0,301,167
0,303,197
0,305,415
0,305,209
0,312,187
0,312,198
0,312,101
0,312,337
0,313,193
0,315,276
0,314,326
0,315,304
0,321,104
0,322,131
0,321,255
0,322,272
0,322,193
0,333,98
0,332,271
0,332,392
0,334,248
0,338,126
0,339,199
0,338,240
0,343,263
0,345,286
0,346,184
0,351,228
0,354,150
0,353,217
0,354,235
0,356,303
0,363,148
0,365,194
0,368,260
0,369,208
0,370,420
0,373,346
0,374,367
0,376,270
0,378,176
0,379,362
0,385,163
0,392,276
0,397,347
0,398,172
0,399,290
0,401,356
0,403,164
0,413,305
0,416,233
0,72,397
0,84,410
0,87,414
0,132,348
0,136,259
0,165,133
0,188,312
0,223,335
0,225,104
0,228,331
0,234,248
0,238,359
0,243,155
0,247,140
0,288,209
0,311,174
0,321,231
0,325,230
0,330,204
0,336,292
0,344,207
0,350,427
0,352,168
0,356,173
0,356,297
0,367,427
0,403,414
0,414,414
