Group,Y,X
0,256,255
0,53,310
0,66,149
0,72,138
0,79,140
0,87,322
0,89,156
0,91,198
0,98,209
0,97,221
0,101,262
0,101,406
0,106,220
0,108,162
0,108,242
0,110,115
0,112,191
0,112,245
0,112,140
0,114,264
0,115,125
0,115,145
0,115,306
0,116,322
0,121,282
0,123,182
0,124,418
0,130,158
0,136,367
0,136,266
0,139,228
0,142,248
0,145,327
0,153,185
0,155,132
0,155,253
0,157,194
0,163,451
0,167,262
0,170,246
0,170,297
0,180,115
0,182,339
0,191,87
0,191,263
0,192,104
0,195,99
0,197,238
0,200,284
0,201,167
0,203,209
0,208,89
0,209,409
0,212,379
0,211,132
0,212,350
0,218,60
0,219,248
0,220,94
0,227,198
0,228,307
0,228,439
0,234,132
0,238,430
0,238,121
0,253,203
0,255,186
0,256,125
0,258,44
0,256,431
0,261,310
0,268,227
0,268,286
0,273,267
0,278,412
0,285,170
0,290,343
0,291,183
0,295,358
0,303,188
0,303,317
0,306,158
0,306,53
0,308,384
0,312,357
0,317,68
0,317,201
0,317,173
0,321,86
0,322,392
0,323,258
0,324,375
0,328,295
0,330,182
0,330,271
0,335,374
0,340,105
0,342,89
0,343,78
0,344,174
0,348,300
0,349,80
0,349,186
0,350,126
0,351,208
0,353,121
0,353,325
0,355,425
0,355,162
0,356,79
0,355,297
0,359,251
0,359,383
0,362,282
0,362,314
0,363,84
0,362,267
0,365,226
0,366,295
0,366,211
0,366,276
0,368,236
0,369,312
0,372,173
0,374,90
0,373,178
0,373,215
0,377,287
0,376,318
0,383,311
0,385,219
0,390,340
0,393,120
0,393,349
0,394,357
0,397,141
0,401,280
0,402,338
0,404,221
0,404,288
0,405,245
0,406,293
0,407,230
0,407,332
0,409,133
0,411,220
0,412,176
0,418,324
0,421,281
0,422,304
0,425,254
0,427,310
0,427,179
0,428,222
0,430,216
0,434,295
0,435,337
0,435,163
0,439,326
0,442,231
0,444,308
0,451,348
0,451,250
0,454,299
0,456,279
0,470,271
0,60,314
0,63,315
0,83,212
0,205,395
0,209,176
0,225,276
0,237,346
0,257,279
0,328,202
0,329,248
0,358,227
0,362,138
0,361,329
0,362,219
0,375,326
0,395,362
0,446,289
