Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\1_28.png", 1,61.5,386,1,0,1,23,3,56,121,234.174,231.739,195.826,8.18484,7.40799,7.55181, "2016-06-12 [上午4:20:57]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\1_28.png", 1,309,387.5,1,0,1,32,4,60,96,230.188,229.813,200.25,25.3881,23.7616,20.8132, "2016-06-12 [上午4:20:57]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\1_28.png", 1,417.5,343.5,1,0,1,77,5,84,96,233.805,240.883,224.39,19.7368,17.1261,20.0803, "2016-06-12 [上午4:20:57]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\1_28.png", 1,152.9,267.7,1,0,1,44,4,76,49,212.227,217.091,198.977,22.1745,21.6737,22.0492, "2016-06-12 [上午4:20:57]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\1_28.png", 1,456,268.5,1,0,1,126,7,98,134,243.127,250.333,238.897,10.9243,8.67908,14.4193, "2016-06-12 [上午4:20:57]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\1_28.png", 1,329.5,257,1,0,1,73,6,110,30,204.288,212.904,201.836,33.2429,31.8448,32.298, "2016-06-12 [上午4:20:57]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\1_28.png", 1,209,241.5,1,0,1,73,5,62,89,222.562,223.767,190.548,25.5245,24.3892,21.8426, "2016-06-12 [上午4:20:57]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\1_28.png", 1,118,241,1,0,1,80,6,98,28,190.388,199.238,184.688,14.6844,15.5114,15.9127, "2016-06-12 [上午4:20:57]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\1_28.png", 1,432.75,201.75,1,0,1,92,6,120,96,243.717,250.424,244.467,9.50617,7.72477,11.0547, "2016-06-12 [上午4:20:57]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\1_28.png", 1,103.1,189.3,1,0,1,30,4,70,38,203.667,206.833,189.633,19.6625,19.3994,18.4442, "2016-06-12 [上午4:20:57]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\1_28.png", 1,350,180.5,1,0,1,87,6,90,81,235.931,241.805,229.77,19.7045,18.2586,20.8116, "2016-06-12 [上午4:20:57]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\1_28.png", 1,329.1,160.3,1,0,1,45,4,78,60,229.978,234.222,221.178,22.8485,20.9609,22.898, "2016-06-12 [上午4:20:57]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\1_28.png", 1,98.5,149.5,1,0,1,40,4,62,112,236.45,237.35,209.075,12.5476,13.142,14.0315, "2016-06-12 [上午4:20:57]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\1_28.png", 1,222,148.5,1,0,1,45,5,60,89,226.578,226.533,197.156,23.876,22.5537,19.9255, "2016-06-12 [上午4:20:57]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\1_28.png", 1,389.35,142.55,1,0,1,88,6,120,51,233.625,240.511,233.693,19.6318,18.008,20.7164, "2016-06-12 [上午4:20:57]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\1_28.png", 1,214,115,1,0,1,105,6,94,32,219.4,224.181,214.571,24.0831,23.9068,25.8254, "2016-06-12 [上午4:20:57]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\1_28.png", 1,145,48,1,0,1,50,5,84,128,245.62,249.78,240.48,8.75858,8.38455,11.0205, "2016-06-12 [上午4:20:57]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\1_28.png", 1,147,36.5,1,0,1,34,4,82,148,247.412,250.971,239.941,6.62619,5.82326,7.79507, "2016-06-12 [上午4:20:57]: no comment"
