Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\1_33.png", 1,307.25,441.75,1,0,1,185,8,16,28,152.957,135.162,128.124,17.5153,12.374,8.59236, "2016-06-12 [上午4:36:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\1_33.png", 1,110,426.5,1,0,1,97,6,18,23,160.454,147.474,141.433,8.56419,4.7939,4.76886, "2016-06-12 [上午4:36:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\1_33.png", 1,92.5,401.5,1,0,1,211,8,18,24,163.806,150.531,144.749,7.95655,5.51881,5.09235, "2016-06-12 [上午4:36:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\1_33.png", 1,215,387.5,1,0,1,89,6,22,27,166.674,153.955,146.27,10.0873,5.77331,5.78237, "2016-06-12 [上午4:36:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\1_33.png", 1,406.75,390.25,1,0,1,301,10,20,34,178.243,162.103,154.395,12.1393,8.8765,8.20279, "2016-06-12 [上午4:36:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\1_33.png", 1,177,380.5,1,0,1,89,6,20,29,167.921,153.124,146.169,8.03159,5.6297,5.32197, "2016-06-12 [上午4:36:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\1_33.png", 1,280,369,1,0,1,135,7,22,29,172.252,159.319,151.407,12.0539,7.7183,5.6972, "2016-06-12 [上午4:36:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\1_33.png", 1,244,362.5,1,0,1,89,6,22,29,173.371,160.09,152.135,9.57797,6.08057,5.20858, "2016-06-12 [上午4:36:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\1_33.png", 1,307.5,337,1,0,1,26,3,18,24,173.692,162.346,156.577,8.19385,5.34956,5.44776, "2016-06-12 [上午4:36:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\1_33.png", 1,201,335,1,0,1,76,6,26,27,174.263,162.816,154.855,9.9404,6.30072,5.51519, "2016-06-12 [上午4:36:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\1_33.png", 1,230.8,315.1,1,0,1,124,7,26,28,176.742,166.379,157.653,11.5631,7.23413,5.68877, "2016-06-12 [上午4:36:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\1_33.png", 1,150,311.5,1,0,1,232,9,26,30,177.185,164.905,156.164,10.8447,7.10466,6.54829, "2016-06-12 [上午4:36:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\1_33.png", 1,467,244,1,0,1,97,6,18,32,183.021,168.124,162.082,9.71896,6.07116,5.34272, "2016-06-12 [上午4:36:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\1_33.png", 1,108,242.5,1,0,1,120,7,20,30,176.792,162.983,156.05,7.0331,4.32912,3.48277, "2016-06-12 [上午4:36:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\1_33.png", 1,475.5,211,1,0,1,185,8,18,35,192.319,178.022,171.876,8.79334,7.02154,6.02864, "2016-06-12 [上午4:36:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\1_33.png", 1,311.5,184.5,1,0,1,199,8,28,35,194.593,184.563,175.618,7.80822,5.76533,5.07281, "2016-06-12 [上午4:36:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\1_33.png", 1,244,159.5,1,0,1,83,6,16,32,192.253,178.639,173.59,6.52507,4.74674,4.78022, "2016-06-12 [上午4:36:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\1_33.png", 1,382,144,1,0,1,21,3,8,23,185.048,172.81,170.81,6.18676,3.5377,3.38286, "2016-06-12 [上午4:36:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\1_33.png", 1,421.75,145.25,1,0,1,76,5,16,30,187.316,174.25,168.803,9.10979,5.71315,4.59466, "2016-06-12 [上午4:36:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\1_33.png", 1,304.25,127.75,1,0,1,99,6,20,32,192.556,180.515,175.061,8.54812,6.12936,4.96403, "2016-06-12 [上午4:36:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\1_33.png", 1,234.75,123.75,1,0,1,89,6,14,36,195.101,180,174.629,8.3516,5.21607,3.96565, "2016-06-12 [上午4:36:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\1_33.png", 1,389,121,1,0,1,54,5,16,25,186.963,176.278,171.519,9.01148,6.47863,5.96559, "2016-06-12 [上午4:36:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\1_33.png", 1,336.25,106.25,1,0,1,18,3,14,19,174.222,163.833,161.222,5.67328,4.80424,5.18404, "2016-06-12 [上午4:36:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\1_33.png", 1,359.25,98.75,1,0,1,150,7,28,40,184.613,170.88,159.133,8.5884,5.84138,5.39191, "2016-06-12 [上午4:36:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\1_33.png", 1,192,67.5,1,0,1,84,6,16,41,185.44,165.131,157.571,5.58089,3.41414,4.52638, "2016-06-12 [上午4:36:07]: no comment"
