Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,292,469,1,0,2,52,5,356,37,67.1346,50.5,51.4808,10.5897,11.1043,8.62458, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,274.081,407.486,1,0,2,76,5,22,50,145.671,116.145,98,12.769,10.1273,10.0902, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,284,405.5,1,0,2,84,6,24,48,146.167,117.798,99.9286,13.6499,10.4122,10.5004, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,185.5,382,1,0,3,52,5,22,50,157.096,125.712,108.808,9.75139,10.3404,10.8118, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,354.537,351.329,1,0,2,82,6,26,43,150.049,125.427,107.329,12.108,10.4042,10.0555, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,347,347,1,0,2,52,5,26,40,150.192,127.577,111.327,12.4909,11.4336,11.6892, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,229,347.5,1,0,2,71,6,24,50,156.324,128.113,108.38,10.9686,9.26932,9.66979, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,231,339,1,0,2,80,6,28,40,150.875,129.588,111.9,16.0128,13.4436,13.8905, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,390,336,1,0,2,30,4,24,39,161.2,141.4,126.933,10.0163,8.45922,8.6417, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,396,330.5,1,0,2,89,6,26,44,164.618,142.618,127.427,9.46739,9.40078,7.62798, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,433.5,283,1,0,2,43,4,24,33,180.14,167.302,157.674,6.58062,5.97218,5.70883, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,433,277,1,0,2,51,5,26,32,182.353,170.412,161.02,7.76445,8.07156,8.03072, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,451,262,1,0,2,20,3,20,37,189.9,175.15,168.15,7.69253,9.60973,8.93269, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,455,260.5,1,0,2,23,3,26,31,190.348,180.435,172.043,8.86632,8.45902,8.21399, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,155,249.5,1,0,3,16,3,6,20,201.125,193,191.875,11.0801,10.0554,9.75982, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,150.5,248.5,1,0,3,20,3,4,30,202.55,190,188.75,15.1403,11.7098,10.5492, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,76.3649,198.811,1,0,2,65,5,22,39,207.908,196.538,190.6,12.3811,8.85851,8.14207, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,68,198.5,1,0,2,79,6,18,40,208.57,197.367,192.304,12.246,9.37443,8.58138, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,379.25,180.75,1,0,2,133,7,26,56,218.429,206.293,197.128,18.0291,14.3787,12.127, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,184.5,131.5,1,0,2,65,5,20,35,216.538,209.277,205.477,13.2299,9.85178,9.55949, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,190.25,125.75,1,0,2,78,6,16,24,217.231,211.179,208.808,14.861,11.6708,10.6451, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,245,119,1,0,2,73,5,30,25,218.411,214.466,210.027,13.0499,10.2693,9.0256, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,252.5,115.5,1,0,2,43,5,18,24,221.14,216.326,213.535,9.45668,8.22309,7.43518, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,275.5,106,1,0,4,41,4,8,24,220.61,214.561,213.634,12.4314,8.18755,7.72729, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,262.5,99,1,0,4,75,5,26,24,222.293,218.4,215,11.7626,10.3709,10.3338, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,347.5,411,1,0,1,118,7,22,54,143.534,112.975,93.9915,16.4666,11.244,11.8084, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,242,412,1,0,1,140,7,22,50,146.65,117.436,99.2143,15.567,12.3661,11.837, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,206.5,391,1,0,1,22,3,18,38,143.909,117.773,106.545,9.43105,6.47666,5.78375, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,114.5,383,1,0,1,21,3,24,40,157.333,135.429,120.381,7.59966,6.03863,6.38495, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,262.794,383.676,1,0,1,82,6,24,48,149.024,121.415,101.915,11.192,10.5802,11.0865, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,362.5,378.5,1,0,1,92,6,24,45,149.424,121.913,103.587,13.5449,11.9531,11.8639, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,339,374.5,1,0,1,90,6,24,50,146.167,117.811,98.4222,13.7552,9.57373,11.4509, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,158,375.5,1,0,1,117,7,24,45,152.051,124.658,108.197,16.0996,11.9061,11.1419, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,293,371.5,1,0,1,86,6,26,50,149.535,121.756,101.233,10.9624,10.8653,9.83528, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,235,364.5,1,0,1,17,3,30,43,128.529,111.059,92.1765,8.03033,6.87588,7.41905, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,140,361,1,0,1,51,5,22,40,147.667,123.49,107.824,10.0503,8.4738,8.9821, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,271.9,354.7,1,0,1,81,5,26,44,152.938,127.938,109.543,11.1524,10.7073,11.0873, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,161,335.5,1,0,1,92,6,26,41,155.25,132.543,116.63,15.0028,11.3424,10.6275, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,103,328,1,0,1,69,5,30,37,166.304,151.478,136.29,10.0463,9.30507,9.9136, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,115,324,1,0,1,64,5,24,32,162.469,146.438,135.141,10.9781,9.14493,9.62204, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,457,323.5,1,0,1,89,6,16,39,185.124,167.258,159.966,8.27134,10.2025,11.3798, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,265.6,321.3,1,0,1,87,6,28,48,157.092,133,110.506,16.0491,12.5709,11.1956, "2016-06-12 [下午1:45:13]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\11_260.png", 1,82.5,321.5,1,0,1,99,6,24,38,177.263,161.323,150.323,14.254,11.8198,10.51, "2016-06-12 [下午1:45:13]: no comment"
