Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\4_14.png", 1,112.1,289.7,1,0,1,75,5,42,143,225.613,205.32,152.347,20.54,18.0827,14.6602, "2016-06-12 [下午1:52:17]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\4_14.png", 1,204.5,288.5,1,0,1,115,6,42,116,221.8,206.322,166.609,24.4944,23.4753,21.0429, "2016-06-12 [下午1:52:17]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\4_14.png", 1,82,235.5,1,0,1,82,6,50,178,237.305,221.561,154.402,15.7547,15.3723,10.8561, "2016-06-12 [下午1:52:17]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\4_14.png", 1,232.5,222,1,0,1,380,11,34,45,234.371,230.271,224.534,24.9642,28.2606,33.7786, "2016-06-12 [下午1:52:17]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\4_14.png", 1,423,185.5,1,0,1,75,5,42,159,223.64,193.12,121.92,19.5348,16.98,11.2992, "2016-06-12 [下午1:52:17]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\4_14.png", 1,397.5,151.5,1,0,1,40,4,42,150,223.475,197.1,131.5,12.9226,12.4429,9.45281, "2016-06-12 [下午1:52:17]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\4_14.png", 1,175.5,125.5,1,0,1,312,10,42,48,240.029,237.564,232.939,20.0203,23.2925,26.5094, "2016-06-12 [下午1:52:17]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\4_14.png", 1,132,110,1,0,1,316,11,48,51,244.943,243.997,240.082,14.3135,16.5556,19.6841, "2016-06-12 [下午1:52:17]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\4_14.png", 1,348,90,1,0,1,59,5,46,192,239.559,216.932,148.322,12.5308,9.70975,8.13179, "2016-06-12 [下午1:52:17]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\4_14.png", 1,282,44.5,1,0,1,22,3,64,166,250.455,250.545,236.273,3.85605,4.56405,8.1107, "2016-06-12 [下午1:52:17]: no comment"
