Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\7_27.png", 1,304.5,407,1,0,1,91,6,54,60,208.802,205.824,180.593,36.1506,36.0916,33.8255, "2016-06-12 [上午4:27:00]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\7_27.png", 1,338,397,1,0,1,53,5,54,64,212.717,209.792,184.981,37.6587,37.0028,32.113, "2016-06-12 [上午4:27:00]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\7_27.png", 1,294,378,1,0,1,53,5,62,50,203,203.528,178.509,33.8766,31.5735,26.9016, "2016-06-12 [上午4:27:00]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\7_27.png", 1,442,360,1,0,1,51,5,128,73,236.647,244.627,237.627,17.3693,15.3089,18.0501, "2016-06-12 [上午4:27:00]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\7_27.png", 1,34.5,342.5,1,0,1,78,5,126,43,217.449,227.833,218.436,10.912,10.9117,12.482, "2016-06-12 [上午4:27:00]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\7_27.png", 1,421.5,309,1,0,1,111,6,140,56,229.901,238.892,232.757,21.9555,20.0265,22.5274, "2016-06-12 [上午4:27:00]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\7_27.png", 1,227,267,1,0,1,63,5,92,48,208.825,217.889,201.238,27.8479,26.8163,26.4182, "2016-06-12 [上午4:27:00]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\7_27.png", 1,320.5,244,1,0,1,91,6,86,55,219.407,226.451,210.319,30.5776,29.1043,29.0494, "2016-06-12 [上午4:27:00]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\7_27.png", 1,13,227,1,0,1,49,5,100,34,207.796,216.347,203.898,25.6353,25.4261,24.1563, "2016-06-12 [上午4:27:00]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\7_27.png", 1,183,219.5,1,0,1,46,5,74,96,231.391,235.543,213.326,23.7103,22.3365,21.8838, "2016-06-12 [上午4:27:00]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\7_27.png", 1,243,215,1,0,1,48,5,100,53,224.438,231.542,220.042,26.3212,24.7021,25.3986, "2016-06-12 [上午4:27:00]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\7_27.png", 1,73.5,214,1,0,1,16,3,74,46,205.125,209.813,189.5,7.81795,8.02868,7.45174, "2016-06-12 [上午4:27:00]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\7_27.png", 1,160.75,185.25,1,0,1,37,4,78,56,220.432,224.838,208.135,22.5099,21.8981,21.8834, "2016-06-12 [上午4:27:00]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\7_27.png", 1,424,176.5,1,0,1,69,5,138,62,236.739,244.42,238.899,17.2674,15.3733,17.5863, "2016-06-12 [上午4:27:00]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\7_27.png", 1,110.5,150.5,1,0,1,20,3,88,45,213.45,220.05,204.55,19.5161,19.6908,19.0208, "2016-06-12 [上午4:27:00]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\7_27.png", 1,369,141,1,0,1,61,5,136,57,233.213,241.197,234.984,18.7553,17.1812,18.7547, "2016-06-12 [上午4:27:00]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\7_27.png", 1,118.5,94.5,1,0,1,21,3,86,36,224.19,228.286,218.762,22.4601,21.7597,21.3351, "2016-06-12 [上午4:27:00]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\7_27.png", 1,133,89,1,0,1,38,4,90,53,225.974,231.553,220.132,22.7322,22.2438,21.8215, "2016-06-12 [上午4:27:00]: no comment"
