Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\4_89.png", 1,230.5,328.5,1,0,3,21,3,28,44,156.333,133.762,115.333,8.15364,6.19986,8.42796, "2016-06-12 [下午1:41:39]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\4_89.png", 1,221,326.5,1,0,3,25,3,26,49,170.6,147.68,130.88,10.5666,10.3626,9.14037, "2016-06-12 [下午1:41:39]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\4_89.png", 1,166,291,1,0,2,66,5,30,60,200.742,185.106,167.545,14.9798,10.9043,11.5431, "2016-06-12 [下午1:41:39]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\4_89.png", 1,229,271,1,0,3,27,4,28,51,188.852,170.741,156.37,11.3448,12.6892,11.8223, "2016-06-12 [下午1:41:39]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\4_89.png", 1,233.5,265.5,1,0,3,17,3,18,33,184.941,170.471,164.235,6.10445,6.38099,7.47647, "2016-06-12 [下午1:41:39]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\4_89.png", 1,198.75,438.25,1,0,1,38,4,24,48,154.079,125.553,106.684,12.1388,7.43468,7.14776, "2016-06-12 [下午1:41:39]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\4_89.png", 1,351,433,1,0,1,77,6,24,57,167.351,136.766,116.403,14.5049,11.2778,9.5406, "2016-06-12 [下午1:41:39]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\4_89.png", 1,338,419.5,1,0,1,173,8,24,54,155.116,122.081,101.341,14.7491,12.3338,11.9994, "2016-06-12 [下午1:41:39]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\4_89.png", 1,239.5,414.5,1,0,1,32,3,20,38,138.094,114.406,101.5,8.4681,5.45014,6.44862, "2016-06-12 [下午1:41:39]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\4_89.png", 1,264,412.5,1,0,1,107,6,24,54,159.206,128.963,107.533,20.8248,15.391,13.1781, "2016-06-12 [下午1:41:39]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\4_89.png", 1,324,393,1,0,1,78,5,26,56,160.359,129.269,105.59,16.3464,12.6318,11.9315, "2016-06-12 [下午1:41:39]: no comment"
