Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\5_52.png", 1,190.25,441.75,1,0,1,74,5,40,99,187.095,158.459,100.081,18.039,14.6957,10.0011, "2016-06-12 [下午1:53:27]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\5_52.png", 1,279.25,427.25,1,0,1,18,3,42,76,173.389,151.889,103,10.352,10.0055,8.17248, "2016-06-12 [下午1:53:27]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\5_52.png", 1,303,423.5,1,0,1,17,3,42,67,164.941,144.882,100.882,6.80538,6.06293,6.2343, "2016-06-12 [下午1:53:27]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\5_52.png", 1,321.5,420,1,0,1,42,4,40,84,172.738,145.881,93.3095,19.1122,15.467,10.8573, "2016-06-12 [下午1:53:27]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\5_52.png", 1,414,402.5,1,0,1,33,4,42,111,194.758,166.061,103.485,20.7254,17.3298,9.64141, "2016-06-12 [下午1:53:27]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\5_52.png", 1,323,371.5,1,0,1,42,5,44,77,169.333,149.119,93.9286,17.1859,16.188,10.5553, "2016-06-12 [下午1:53:27]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\5_52.png", 1,431,365.5,1,0,1,25,4,42,88,179.16,154.48,99.16,14.2565,13.7972,9.41275, "2016-06-12 [下午1:53:27]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\5_52.png", 1,164,351.5,1,0,1,104,6,42,92,190.558,168.51,119.433,24.3686,22.8483,16.5574, "2016-06-12 [下午1:53:27]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\5_52.png", 1,396,343,1,0,1,28,4,42,82,177.143,155.5,103.286,20.6772,16.0226,12.5569, "2016-06-12 [下午1:53:27]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\5_52.png", 1,358,333,1,0,1,39,4,42,77,170.154,148.615,96.6154,12.7267,10.999,7.96002, "2016-06-12 [下午1:53:27]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\5_52.png", 1,423,329.5,1,0,1,30,4,44,65,173.733,159.467,119.1,18.3435,18.7308,15.3465, "2016-06-12 [下午1:53:27]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\5_52.png", 1,323,297.5,1,0,1,35,4,42,65,161.4,140.886,97.0286,8.79817,7.98885,7.10146, "2016-06-12 [下午1:53:27]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\5_52.png", 1,447.5,281.5,1,0,1,42,4,42,86,186.238,165.286,116,19.2963,18.857,15.826, "2016-06-12 [下午1:53:27]: no comment"
