Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,135,426,1,0,2,30,4,184,59,95.2,149.3,152.5,17.4142,11.7955,8.40608, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,341.25,354.75,1,0,2,21,3,164,35,122.714,154.571,147,34.2124,29.9985,25.7232, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,336.5,351.5,1,0,2,20,3,168,35,114.85,149,141.6,37.8813,30.4703,23.1323, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,107,329,1,0,2,28,4,180,62,93.2143,152.679,152.071,7.97627,4.62584,3.90232, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,419,304,1,0,2,27,4,170,39,113.815,151.444,144.852,25.5373,22.615,19.6562, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,420,299,1,0,2,26,3,174,37,102.654,138.385,133.5,39.4297,31.3405,23.3181, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,118.5,305.5,1,0,2,38,4,178,51,99.4211,147.526,145.684,41.5843,36.2411,28.1585, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,120,299,1,0,2,46,5,182,51,101.457,151.413,151.783,37.751,25.0385,19.869, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,395.5,296,1,0,2,25,3,164,35,126.24,157.36,149.04,31.803,29.2261,25.783, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,393.5,285,1,0,2,59,5,154,33,132.712,160.932,148.915,26.6951,14.1624,9.74941, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,161,266.5,1,0,2,42,5,178,51,98.9048,147.5,147.19,35.7102,29.3929,21.6389, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,165,261,1,0,2,48,5,180,49,103.542,153.042,153,32.2216,22.5551,17.3771, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,465.654,263.231,1,0,3,17,3,74,115,103.706,122.235,46.2941,14.2699,7.44003,9.89656, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,400,253,1,0,2,52,5,176,39,103.808,142.481,138.577,43.1905,37.099,25.191, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,400,243.5,1,0,2,89,6,170,46,110.225,154.472,146.36,25.6753,14.9478,10.8429, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,182,214,1,0,2,43,5,182,66,86.1395,143.605,146.186,43.3741,29.4606,22.9992, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,233,193,1,0,2,81,6,186,87,69.9506,134.84,141.58,41.3031,34.1295,25.6936, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,242.5,191.5,1,0,2,76,5,180,66,87.9737,148.934,148.461,34.5025,19.7275,14.7759, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,443,129,1,0,2,134,8,128,59,65.4851,103.612,69.6119,31.7376,33.2175,42.2443, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,253,482,1,0,1,50,5,184,59,91.86,142.54,146.98,30.0765,21.3059,17.0393, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,205.1,478.8,1,0,1,16,3,176,37,103.438,138.313,136.25,35.1156,32.088,28.3507, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,194.5,458,1,0,1,30,4,180,52,94.8333,143.533,144.167,22.7134,20.0591,17.281, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,346,446,1,0,1,31,4,176,36,109.29,144.516,143.29,40.2085,38.2445,32.2453, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,395.5,436,1,0,1,25,3,186,69,70.56,118.8,123.64,34.4999,34.1566,28.9884, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,289.5,436,1,0,1,24,3,180,39,100.083,135.5,135.542,30.9707,27.3771,23.524, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,379.5,425,1,0,1,29,4,170,36,111.276,147.448,141.448,27.4196,20.7791,17.8699, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,404.3,422.1,1,0,1,20,3,176,42,98.4,136.7,134.25,23.069,19.5583,16.5077, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,276.5,417,1,0,1,16,3,174,36,109.313,145.438,140.875,32.2944,26.5024,21.6273, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,344,414,1,0,1,42,4,168,39,118.238,153.5,146.69,20.9378,11.1682,7.31132, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,323.5,408.5,1,0,1,28,3,178,44,97.1429,138.464,137.25,39.7637,37.6192,27.8443, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,247,405.5,1,0,1,17,3,162,30,116.353,144.588,136.412,27.7778,18.3682,12.5863, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,266,404,1,0,1,19,3,174,41,99.7368,137.526,134.211,45.0178,38.9104,28.8598, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,284.5,383.5,1,0,1,21,3,166,38,114.81,150.524,143.286,35.2868,25.4961,20.3271, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,247.5,376.5,1,0,1,21,3,168,45,118.952,159.952,152.333,26.6505,23.0486,20.0296, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,412,374.5,1,0,1,16,3,170,38,107.25,143.688,137.813,31.7419,29.3234,27.2255, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,359.5,370,1,0,1,22,3,170,38,107.136,145.455,139.318,33.2297,27.0903,20.4174, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,201,373.5,1,0,1,89,6,158,35,134.798,164.124,152.596,11.5938,5.85016,3.95555, "2016-06-12 [上午3:34:04]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\9_223.png", 1,217.5,368.5,1,0,1,19,3,178,43,99.1053,138.526,138.053,46.4601,37.021,27.108, "2016-06-12 [上午3:34:04]: no comment"
