Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\6_148.png", 1,431,390,1,0,4,41,5,30,19,102.268,94.5122,88.2683,9.1421,10.6326,8.97565, "2016-06-12 [下午1:42:32]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\6_148.png", 1,425,389,1,0,4,48,5,16,15,95.5833,87.6042,84.625,10.0504,8.91554,8.45996, "2016-06-12 [下午1:42:32]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\6_148.png", 1,437.25,382.25,1,0,4,23,3,20,14,112.609,104.87,101.043,8.67117,7.27143,10.1674, "2016-06-12 [下午1:42:32]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\6_148.png", 1,425.5,370.5,1,0,3,34,4,40,17,96.3824,92.2941,83.5,8.03777,8.06078,6.58491, "2016-06-12 [下午1:42:32]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\6_148.png", 1,420,368,1,0,3,37,4,36,18,98.8108,93.5946,85.5405,7.40877,8.86528,7.9965, "2016-06-12 [下午1:42:32]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\6_148.png", 1,422,362,1,0,3,52,6,42,15,88.5577,86.2885,78.6154,12.0878,12.032,11.9968, "2016-06-12 [下午1:42:32]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\6_148.png", 1,402.5,346,1,0,4,46,5,18,43,170.413,146.413,135.87,11.1007,6.47157,5.79859, "2016-06-12 [下午1:42:32]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\6_148.png", 1,408.5,339.5,1,0,4,44,4,16,36,174.045,153.568,147.364,11.694,7.71294,5.43689, "2016-06-12 [下午1:42:32]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\6_148.png", 1,401.5,339,1,0,4,46,4,20,38,172.696,154.37,144.239,12.9344,6.76481,6.50567, "2016-06-12 [下午1:42:32]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\6_148.png", 1,163.5,284,1,0,2,23,3,26,49,174.913,152.652,137.174,9.61199,8.75499,7.3359, "2016-06-12 [下午1:42:32]: no comment"
