Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\5_111.png", 1,309.654,382.269,1,0,2,125,7,26,58,213.6,200.2,189.56,12.1907,9.08851,7.88, "2016-06-12 [上午4:42:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\5_111.png", 1,316.5,373.5,1,0,2,112,6,26,54,216.063,204.464,194.607,11.1597,8.45693,6.64478, "2016-06-12 [上午4:42:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\5_111.png", 1,402,292,1,0,2,63,5,34,74,221.73,209.556,195.286,8.77502,6.94092,6.14065, "2016-06-12 [上午4:42:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\5_111.png", 1,409,290,1,0,2,60,5,36,64,221.733,212.767,200.367,9.30836,6.77167,5.50543, "2016-06-12 [上午4:42:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\5_111.png", 1,88,289,1,0,3,20,3,22,61,219.75,205.9,197.65,3.89612,4.54824,5.31596, "2016-06-12 [上午4:42:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\5_111.png", 1,91.75,286.25,1,0,3,27,3,28,50,215.778,206.037,197.074,6.88365,5.15872,5.30268, "2016-06-12 [上午4:42:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\5_111.png", 1,317.5,266,1,0,2,54,5,34,49,221.019,214.185,204.685,9.50597,7.68075,7.2326, "2016-06-12 [上午4:42:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\5_111.png", 1,309,264,1,0,2,49,5,36,47,222.061,215.551,206.755,9.43077,8.31524,7.65331, "2016-06-12 [上午4:42:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\5_111.png", 1,404.5,253,1,0,2,52,5,34,71,225.192,214.596,201.75,7.38519,6.32866,5.83527, "2016-06-12 [上午4:42:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\5_111.png", 1,409.5,247.5,1,0,2,66,5,34,58,222.97,214.636,203.894,7.92157,6.92283,6.92153, "2016-06-12 [上午4:42:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\5_111.png", 1,172.5,234.5,1,0,2,77,5,32,45,219.506,212.662,204.584,9.8047,8.41989,7.54525, "2016-06-12 [上午4:42:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\5_111.png", 1,175,226,1,0,2,54,5,24,39,221.537,215.37,209.5,8.07817,6.96066,7.26498, "2016-06-12 [上午4:42:43]: no comment"
