Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\8_220.png", 1,392,414,1,0,2,26,4,178,31,105.423,134.462,133.192,33.6616,28.9934,24.155, "2016-06-12 [上午3:31:54]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\8_220.png", 1,398.5,413,1,0,2,24,3,184,42,93.625,129.083,130.708,37.922,34.0617,27.7402, "2016-06-12 [上午3:31:54]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\8_220.png", 1,303.5,406.5,1,0,2,27,3,176,39,103.667,140.778,138.63,37.8973,33.1678,27.6974, "2016-06-12 [上午3:31:54]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\8_220.png", 1,301.5,399,1,0,2,44,4,176,37,106.25,142.5,140.409,43.093,37.5809,30.6819, "2016-06-12 [上午3:31:54]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\8_220.png", 1,237.293,368.983,1,0,2,55,5,178,41,114,153,151.782,40.4517,30.6991,24.5794, "2016-06-12 [上午3:31:54]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\8_220.png", 1,243,367,1,0,2,45,5,176,45,114.333,155.956,153.222,31.7882,24.2226,21.63, "2016-06-12 [上午3:31:54]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\8_220.png", 1,269.5,336.5,1,0,2,43,4,176,40,110.07,148.791,146.814,31.6028,26.0094,21.212, "2016-06-12 [上午3:31:54]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\8_220.png", 1,273,330,1,0,2,48,5,178,36,110.917,147.042,145.583,38.3094,33.0436,26.2404, "2016-06-12 [上午3:31:54]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\8_220.png", 1,169.4,325.3,1,0,2,85,5,162,23,136.106,156.306,150.141,25.3257,14.0889,8.72643, "2016-06-12 [上午3:31:54]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\8_220.png", 1,162.5,319.5,1,0,2,29,3,180,31,111.483,141.897,141.69,36.6986,35.2449,29.7967, "2016-06-12 [上午3:31:54]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\8_220.png", 1,74.5,244.5,1,0,2,33,4,188,41,97,128.939,133.667,32.9071,27.8271,21.7462, "2016-06-12 [上午3:31:54]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\8_220.png", 1,77.5,239.5,1,0,2,25,3,184,44,92.32,126.72,130.24,33.5216,26.0958,21.32, "2016-06-12 [上午3:31:54]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\8_220.png", 1,40.25,226.75,1,0,2,24,3,186,35,102.5,131.042,133.792,28.8986,24.7706,21.8186, "2016-06-12 [上午3:31:54]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\8_220.png", 1,31,222,1,0,2,54,5,184,39,96.3333,128.889,130.519,22.1608,10.8501,6.61328, "2016-06-12 [上午3:31:54]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\8_220.png", 1,181.5,216,1,0,2,24,3,176,34,108.542,142.458,139.5,27.8468,20.6956,17.3478, "2016-06-12 [上午3:31:54]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\8_220.png", 1,308.065,170.159,1,0,2,61,6,180,52,89.4918,135.115,134.738,36.4246,30.9415,25.0225, "2016-06-12 [上午3:31:54]: no comment"
