Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\3_83.png", 1,236,463,1,0,3,40,4,180,17,152.825,166.2,165.875,19.3015,14.6477,12.2876, "2016-06-12 [下午1:40:53]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\3_83.png", 1,236,458,1,0,3,26,3,110,9,164.731,170.077,163.808,15.7741,18.7459,16.704, "2016-06-12 [下午1:40:53]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\3_83.png", 1,241,455.5,1,0,3,39,5,40,8,163.385,160.564,156.667,18.4247,20.2897,18.7581, "2016-06-12 [下午1:40:53]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\3_83.png", 1,119.6,410.8,1,0,3,37,4,30,21,209.73,206.162,201.811,8.75869,8.88949,8.53313, "2016-06-12 [下午1:40:53]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\3_83.png", 1,118.45,404.15,1,0,3,43,4,30,20,208.07,203.558,199.93,14.0177,13.2195,11.8035, "2016-06-12 [下午1:40:53]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\3_83.png", 1,112.5,403,1,0,3,24,3,22,22,213.292,208.333,205.417,9.04404,9.16326,8.63171, "2016-06-12 [下午1:40:53]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\3_83.png", 1,267,306.5,1,0,2,56,5,180,24,143.143,162.125,161.679,28.8519,22.4218,19.2494, "2016-06-12 [下午1:40:53]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\3_83.png", 1,225,262,1,0,2,48,5,172,47,210.229,224.333,221.833,15.8538,15.7554,13.9169, "2016-06-12 [下午1:40:53]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\3_83.png", 1,85.5,250,1,0,2,29,4,186,52,157.931,188.276,190.931,8.92173,6.60109,6.15906, "2016-06-12 [下午1:40:53]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\3_83.png", 1,315.5,36.5,1,0,3,49,4,68,73,243.571,244.898,237.265,8.0102,7.37036,7.59863, "2016-06-12 [下午1:40:53]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\3_83.png", 1,344,327,1,0,1,26,4,120,1,142.115,142.692,142.308,8.38672,6.61433,6.18703, "2016-06-12 [下午1:40:53]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\3_83.png", 1,464.5,170.5,1,0,1,20,3,202,86,72.75,120.7,146.7,24.3364,13.7205,13.1536, "2016-06-12 [下午1:40:53]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\3_83.png", 1,47.5,168,1,0,1,47,4,204,62,137.596,165.617,183.511,17.9626,10.3526,10.1509, "2016-06-12 [下午1:40:53]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\3_83.png", 1,217.5,135,1,0,1,25,3,160,36,219.16,228.16,225.4,16.803,15.7775,14.7695, "2016-06-12 [下午1:40:53]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\3_83.png", 1,89.5,102.5,1,0,1,71,6,194,121,147.577,199.549,217.099,20.5698,9.78986,7.24647, "2016-06-12 [下午1:40:53]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\3_83.png", 1,117.25,85.25,1,0,1,18,3,196,73,157.944,190.444,201.444,8.65559,4.80383,5.93538, "2016-06-12 [下午1:40:53]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\3_83.png", 1,401.5,86,1,0,1,52,5,198,56,119.288,153.865,168.25,18.3686,12.7964,11.7808, "2016-06-12 [下午1:40:53]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\3_83.png", 1,145.25,50.25,1,0,1,28,3,188,90,192.5,221.036,224.821,10.1124,8.46651,7.23386, "2016-06-12 [下午1:40:53]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\3_83.png", 1,264,45.5,1,0,1,16,3,196,59,117,156.438,169.313,4.80789,5.71658,6.04627, "2016-06-12 [下午1:40:53]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\3_83.png", 1,359.5,38,1,0,1,21,3,190,30,150.143,167.667,172.048,8.35032,4.60335,4.13925, "2016-06-12 [下午1:40:53]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\3_83.png", 1,218.5,36.5,1,0,1,50,4,194,95,158.92,199.08,210.58,20.5262,13.9458,11.8942, "2016-06-12 [下午1:40:53]: no comment"
