Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\10_202.png", 1,301,338.5,1,0,2,15,3,26,54,204.533,189.8,177.6,27.673,27.2709,25.2921, "2016-06-12 [下午1:58:03]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\10_202.png", 1,186.75,216.25,1,0,2,25,3,40,64,225.32,218.36,204.92,27.1927,29.1139,29.2162, "2016-06-12 [下午1:58:03]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\10_202.png", 1,187.25,211.25,1,0,2,18,3,24,66,218.944,203.5,193.556,26.8015,27.3381,28.1175, "2016-06-12 [下午1:58:03]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\10_202.png", 1,223,472,1,0,1,18,3,42,94,208.278,192.5,153.389,9.47746,9.13258,7.46477, "2016-06-12 [下午1:58:03]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\10_202.png", 1,228.5,465,1,0,1,17,3,44,86,206.353,192.412,155.588,12.8567,13.1803,12.2723, "2016-06-12 [下午1:58:03]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\10_202.png", 1,328.5,445.5,1,0,1,25,3,30,70,196.88,175.12,153.08,27.2043,25.7957,25.2073, "2016-06-12 [下午1:58:03]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\10_202.png", 1,120.5,424,1,0,1,23,3,40,123,227.87,212.304,178.348,22.1132,23.1093,19.7376, "2016-06-12 [下午1:58:03]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\10_202.png", 1,246,417,1,0,1,26,3,42,69,190.115,175.615,141.962,22.2772,20.1313,18.8379, "2016-06-12 [下午1:58:03]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\10_202.png", 1,395.4,409.8,1,0,1,14,3,40,61,190.357,176.071,149.214,16.4855,16.4294,15.4033, "2016-06-12 [下午1:58:03]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\10_202.png", 1,268.5,405.5,1,0,1,24,3,42,80,207.125,193.958,162.625,25.5413,24.5858,21.3241, "2016-06-12 [下午1:58:03]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\10_202.png", 1,324.5,397.5,1,0,1,26,3,44,70,203.308,192.038,163.923,28.5357,25.7999,24.0249, "2016-06-12 [下午1:58:03]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\10_202.png", 1,240.5,394.5,1,0,1,24,3,52,54,192.292,187.25,157.625,27.2861,27.9324,24.0901, "2016-06-12 [下午1:58:03]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\10_202.png", 1,203,388.5,1,0,1,24,4,40,81,215.792,203.792,180.458,26.005,24.0597,23.7706, "2016-06-12 [下午1:58:03]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\10_202.png", 1,407.5,388.5,1,0,1,40,4,44,55,199.725,192,170.475,27.6026,29.2896,29.9845, "2016-06-12 [下午1:58:03]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\10_202.png", 1,185,378.5,1,0,1,36,4,42,98,215.111,200,164.556,21.3399,21.0624,17.3256, "2016-06-12 [下午1:58:03]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\10_202.png", 1,388.05,370.65,1,0,1,21,4,36,57,187.381,171.524,148.238,21.1293,20.0178,19.903, "2016-06-12 [下午1:58:03]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\10_202.png", 1,135.5,359.5,1,0,1,14,3,40,171,242.857,225.786,194.5,8.83634,9.30816,11.1963, "2016-06-12 [下午1:58:03]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\10_202.png", 1,230.25,357.75,1,0,1,25,3,44,60,205.52,197.88,176.16,22.6002,22.7666,21.0653, "2016-06-12 [下午1:58:03]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\10_202.png", 1,288,357,1,0,1,79,6,38,45,206.139,198.19,185.013,32.1402,31.471,32.1031, "2016-06-12 [下午1:58:03]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\10_202.png", 1,306,352.5,1,0,1,16,3,34,45,207.938,198.938,188.25,17.5698,17.9833,17.75, "2016-06-12 [下午1:58:03]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\10_202.png", 1,154.5,349,1,0,1,28,3,36,105,218.071,196.821,165.643,17.9494,16.1423,14.486, "2016-06-12 [下午1:58:03]: no comment"
