Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\3_31.png", 1,332.6,454.8,1,0,1,80,6,96,46,226.175,232.175,222.438,27.7038,26.667,30.3551, "2016-06-12 [上午4:24:47]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\3_31.png", 1,304,454,1,0,1,65,5,58,71,214.569,214.231,183.692,35.9003,35.0659,31.7671, "2016-06-12 [上午4:24:47]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\3_31.png", 1,161.5,412.5,1,0,1,47,4,38,88,223.298,210.255,189.319,21.9294,21.2721,18.5488, "2016-06-12 [上午4:24:47]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\3_31.png", 1,180,397,1,0,1,69,5,48,82,218.029,211.42,183.348,32.0973,32.772,28.2375, "2016-06-12 [上午4:24:47]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\3_31.png", 1,93,392.5,1,0,1,32,4,82,107,237.781,243.938,227.813,14.1333,13.0777,14.3871, "2016-06-12 [上午4:24:47]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\3_31.png", 1,378.5,310,1,0,1,45,5,72,48,198.311,202.822,178.667,24.2377,22.1085,19.7723, "2016-06-12 [上午4:24:47]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\3_31.png", 1,164,276,1,0,1,296,10,106,30,197.277,206.926,193.534,16.9475,17.5415,19.9419, "2016-06-12 [上午4:24:47]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\3_31.png", 1,141.5,190,1,0,1,29,4,76,39,209.69,213.69,199.448,21.3421,21.3319,20.951, "2016-06-12 [上午4:24:47]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\3_31.png", 1,222,165.5,1,0,1,46,5,76,43,212.478,216.217,200.152,25.2198,24.6367,23.6993, "2016-06-12 [上午4:24:47]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\3_31.png", 1,410.5,155,1,0,1,44,4,120,49,229.977,237.75,230.273,21.7676,19.8283,22.2564, "2016-06-12 [上午4:24:47]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\3_31.png", 1,297,155.5,1,0,1,89,6,60,78,222.876,223.18,195.472,21.2467,19.2858,15.899, "2016-06-12 [上午4:24:47]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\3_31.png", 1,442.75,148.25,1,0,1,185,8,142,102,241.249,248.649,244.378,14.4153,12.5516,15.07, "2016-06-12 [上午4:24:47]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\3_31.png", 1,410.5,140,1,0,1,118,7,134,59,230.89,239.627,232.873,20.9944,19.1485,21.5631, "2016-06-12 [上午4:24:47]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\3_31.png", 1,429,135,1,0,1,114,7,142,93,239.895,247.588,242.509,14.4793,12.43,14.9757, "2016-06-12 [上午4:24:47]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\3_31.png", 1,400.5,113.5,1,0,1,227,9,142,64,235.48,242.621,238.048,17.578,16.0827,19.0436, "2016-06-12 [上午4:24:47]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\3_31.png", 1,271.5,59,1,0,1,70,5,64,50,222.671,224.171,208.9,25.045,24.4326,23.196, "2016-06-12 [上午4:24:47]: no comment"
