Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\3_65.png", 1,424,423,1,0,3,36,4,330,11,231.778,229.861,231.472,12.7665,13.497,14.1519, "2016-06-12 [上午4:41:33]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\3_65.png", 1,106.5,408,1,0,2,20,3,6,27,172.3,154.25,151.7,8.03633,9.69986,8.92528, "2016-06-12 [上午4:41:33]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\3_65.png", 1,110,405.5,1,0,2,32,4,8,30,161.813,140.313,137.406,8.03312,9.74442,9.89824, "2016-06-12 [上午4:41:33]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\3_65.png", 1,482.5,283.5,1,0,2,19,3,8,32,153.526,128.842,125.368,4.31454,4.49832,5.74852, "2016-06-12 [上午4:41:33]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\3_65.png", 1,302.5,267.5,1,0,3,35,4,14,41,171.657,146.771,140.257,9.47498,11.8683,10.5089, "2016-06-12 [上午4:41:33]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\3_65.png", 1,263,219,1,0,4,28,4,20,31,160.179,143.286,134.286,9.64396,9.75809,9.76624, "2016-06-12 [上午4:41:33]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\3_65.png", 1,259.6,206.3,1,0,4,16,3,60,11,151.688,152.438,142.688,3.77756,3.49922,3.49296, "2016-06-12 [上午4:41:33]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\3_65.png", 1,124.45,200.35,1,0,2,86,6,28,37,185.093,171.535,161.326,10.7475,12.877,11.6732, "2016-06-12 [上午4:41:33]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\3_65.png", 1,287,182.5,1,0,3,20,3,24,39,155.2,133.25,119.45,6.92959,5.18181,5.39858, "2016-06-12 [上午4:41:33]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\3_65.png", 1,300.5,182,1,0,3,85,6,52,15,142.212,139.518,127.682,4.368,4.24893,5.16205, "2016-06-12 [上午4:41:33]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\3_65.png", 1,306.5,180.5,1,0,3,21,3,48,17,144.333,140.524,127.619,4.32857,3.80508,5.24798, "2016-06-12 [上午4:41:33]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\3_65.png", 1,259.5,166,1,0,2,16,3,26,39,157.813,138.25,123.25,7.5021,8.35272,7.85109, "2016-06-12 [上午4:41:33]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\3_65.png", 1,119.75,134.25,1,0,2,14,3,18,43,186.071,165.714,157.786,10.9101,11.4364,8.80273, "2016-06-12 [上午4:41:33]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\3_65.png", 1,312,139,1,0,3,29,4,28,43,173.345,154.897,140.172,6.19466,7.47725,5.47267, "2016-06-12 [上午4:41:33]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\3_65.png", 1,304,137.5,1,0,3,89,6,24,47,174.416,151.809,137.169,7.46305,10.5798,10.5391, "2016-06-12 [上午4:41:33]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\3_65.png", 1,145,129,1,0,2,23,3,40,54,209,200.522,184.261,3.37743,3.08242,3.2883, "2016-06-12 [上午4:41:33]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\3_65.png", 1,312,117,1,0,2,18,3,38,25,167.722,160.778,149.111,2.55655,2.39665,2.76033, "2016-06-12 [上午4:41:33]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\3_65.png", 1,324,85.5,1,0,4,89,6,28,33,169.764,157.135,144.798,8.36225,8.46857,7.355, "2016-06-12 [上午4:41:33]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\3_65.png", 1,263,64,1,0,4,23,4,16,38,157.435,131.913,123.043,7.4189,8.41862,6.53627, "2016-06-12 [上午4:41:33]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\3_65.png", 1,303.5,47.5,1,0,2,27,3,20,16,125.333,115,109.852,7.86915,8.62549,7.25213, "2016-06-12 [上午4:41:33]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\3_65.png", 1,298,32,1,0,2,20,3,42,13,138.2,133.95,124.65,4.9064,4.62595,5.46402, "2016-06-12 [上午4:41:33]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\3_65.png", 1,301,475.5,1,0,1,16,3,24,28,166.75,154.313,144.75,3.90474,3.56707,3.38485, "2016-06-12 [上午4:41:33]: no comment"
