Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\2_52.png", 1,242.662,187.603,1,0,2,45,5,186,73,75.2444,129.422,135.133,31.2127,29.7066,22.4855, "2016-06-12 [上午3:26:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\2_52.png", 1,238.5,181,1,0,2,46,4,186,75,69.8696,122.891,128.13,34.6042,29.5857,23.3788, "2016-06-12 [上午3:26:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\2_52.png", 1,260,483,1,0,1,19,3,192,86,53.3684,96.4737,107,15.2615,15.9714,15.5747, "2016-06-12 [上午3:26:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\2_52.png", 1,268.8,462.1,1,0,1,16,3,158,81,29.625,58,47.875,10.8035,14.2571,14.3878, "2016-06-12 [上午3:26:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\2_52.png", 1,246.5,457,1,0,1,27,4,182,112,39.2222,96.5926,99.5185,14.4449,14.5298,19.9412, "2016-06-12 [上午3:26:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\2_52.png", 1,373,404,1,0,1,77,6,188,84,48.7273,91.4805,96.5974,29.6001,35.3767,30.012, "2016-06-12 [上午3:26:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\2_52.png", 1,307.5,357.5,1,0,1,125,7,188,94,61.648,124.344,133.92,33.4553,24.7099,18.6121, "2016-06-12 [上午3:26:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\2_52.png", 1,189,353.5,1,0,1,119,7,188,102,59.7563,128.395,140.034,38.3903,32.9375,27.6297, "2016-06-12 [上午3:26:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\2_52.png", 1,370,256,1,0,1,116,7,188,108,50.3621,113.216,122.517,30.2703,29.8022,24.6043, "2016-06-12 [上午3:26:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\2_52.png", 1,293.5,253.5,1,0,1,89,6,190,101,59.0337,125.438,136.775,37.3443,31.2436,24.9816, "2016-06-12 [上午3:26:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\2_52.png", 1,480,240.5,1,0,1,89,6,184,138,31.3034,97.8764,104.124,14.384,23.1617,22.2998, "2016-06-12 [上午3:26:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\2_52.png", 1,16.5,224.5,1,0,1,18,3,188,80,73.8889,132.611,142.167,26.0419,26.9168,23.9426, "2016-06-12 [上午3:26:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\2_52.png", 1,19,209,1,0,1,18,3,188,77,74.3889,129.944,138,26.3928,24.3915,18.1335, "2016-06-12 [上午3:26:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\2_52.png", 1,289.5,203.5,1,0,1,79,5,188,78,75.5063,135.405,143.139,36.3832,25.1941,19.9802, "2016-06-12 [上午3:26:36]: no comment"
