Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\2_58.png", 1,154.5,405,1,0,3,27,4,0,25,158.037,137.333,137.148,9.18979,15.4581,13.6395, "2016-06-12 [上午4:40:57]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\2_58.png", 1,155.25,401.25,1,0,3,14,3,8,17,160.429,148.214,146.429,8.65053,8.25237,6.28764, "2016-06-12 [上午4:40:57]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\2_58.png", 1,386.25,297.25,1,0,3,24,3,0,39,130.667,96.4583,95.5,7.85363,8.27426,8.11805, "2016-06-12 [上午4:40:57]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\2_58.png", 1,124,178.5,1,0,2,24,5,4,30,178.875,160.25,159.125,11.0263,12.627,10.8332, "2016-06-12 [上午4:40:57]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\2_58.png", 1,301,169,1,0,2,19,3,74,11,151.632,153.842,145.053,9.71303,6.59382,5.67326, "2016-06-12 [上午4:40:57]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\2_58.png", 1,302.962,161.692,1,0,2,85,6,22,36,178.412,162.2,153.082,9.83082,13.0057,11.837, "2016-06-12 [上午4:40:57]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\2_58.png", 1,309.5,144.5,1,0,3,14,3,28,27,173.929,163.571,154.643,8.27485,10.9837,9.94113, "2016-06-12 [上午4:40:57]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\2_58.png", 1,303.5,143,1,0,3,43,4,16,38,175.163,154.116,147.093,14.136,16.3065,13.8856, "2016-06-12 [上午4:40:57]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\2_58.png", 1,328,120,1,0,2,19,3,12,33,155.526,132.895,126.579,8.3296,8.60813,7.68317, "2016-06-12 [上午4:40:57]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\2_58.png", 1,285,491.5,1,0,1,16,3,60,51,253.313,252.813,251.75,3.90944,4.57454,5.47912, "2016-06-12 [上午4:40:57]: no comment"
