Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\7_175.png", 1,228.5,421,1,0,4,25,3,0,13,168.04,159.36,159,13.898,14.8127,13.7216, "2016-06-12 [上午4:43:42]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\7_175.png", 1,267.882,352.529,1,0,2,81,6,6,18,182.21,171.802,170.765,7.95793,9.11099,8.42746, "2016-06-12 [上午4:43:42]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\7_175.png", 1,293.5,345.5,1,0,2,20,3,164,5,150,154,152.75,4.40588,3.14476,3.80847, "2016-06-12 [上午4:43:42]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\7_175.png", 1,326.5,343,1,0,3,21,3,220,10,135.857,138.952,145.333,4.61591,3.08112,3.27478, "2016-06-12 [上午4:43:42]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\7_175.png", 1,143.7,334.6,1,0,4,13,3,222,9,151.308,152.769,157.769,2.97619,3.15385,2.71661, "2016-06-12 [上午4:43:42]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\7_175.png", 1,150.5,324.5,1,0,4,94,6,0,20,183.819,172.064,171.755,8.64917,11.7849,9.4899, "2016-06-12 [上午4:43:42]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\7_175.png", 1,152.5,316.5,1,0,4,35,4,14,16,186.714,180,177.8,6.98365,6.65685,7.32817, "2016-06-12 [上午4:43:42]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\7_175.png", 1,157.5,304.5,1,0,2,28,3,10,21,186.786,177.143,175.25,7.6513,9.63016,9.89874, "2016-06-12 [上午4:43:42]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\7_175.png", 1,160.5,299,1,0,2,26,4,20,11,188.154,184.5,181.885,9.45664,7.38056,6.98927, "2016-06-12 [上午4:43:42]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\7_175.png", 1,221,297,1,0,2,42,4,216,7,157.31,159.262,162.143,3.91538,4.1927,3.60559, "2016-06-12 [上午4:43:42]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\7_175.png", 1,119.5,294,1,0,5,77,6,8,14,186.208,179.156,177.571,11.1346,11.529,10.7147, "2016-06-12 [上午4:43:42]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\7_175.png", 1,110,287,1,0,5,27,4,348,8,182.296,177.37,178.444,9.91031,10.8551,9.66382, "2016-06-12 [上午4:43:42]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\7_175.png", 1,114.118,284.471,1,0,5,22,3,340,5,184.409,181.091,182,8.8547,8.52516,7.60578, "2016-06-12 [上午4:43:42]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\7_175.png", 1,343,266.5,1,0,2,25,4,10,22,196.52,187.52,185.64,7.53679,8.69997,9.68967, "2016-06-12 [上午4:43:42]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\7_175.png", 1,336,265.5,1,0,2,43,5,18,31,197.07,186.186,181.07,6.48315,7.00874,7.22222, "2016-06-12 [上午4:43:42]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\7_175.png", 1,44.5,263,1,0,3,24,3,0,16,189.458,179.542,179.708,8.21676,8.75661,10.4317, "2016-06-12 [上午4:43:42]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\7_175.png", 1,205.5,255,1,0,3,22,3,350,24,192.864,180.455,182,6.51276,6.61433,5.49242, "2016-06-12 [上午4:43:42]: no comment"
