Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\4_320.png", 1,213,376,1,0,2,50,5,60,26,202.9,203.38,190.7,25.8879,25.4122,26.8699, "2016-06-12 [上午4:25:21]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\4_320.png", 1,220.5,373.5,1,0,2,23,3,54,45,201.174,198.522,178.391,24.2952,24.0422,22.9678, "2016-06-12 [上午4:25:21]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\4_320.png", 1,158.5,296,1,0,2,31,4,48,72,221.258,216.484,193.839,12.4412,11.1596,10.4701, "2016-06-12 [上午4:25:21]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\4_320.png", 1,156.5,290.5,1,0,2,21,3,52,60,218.714,216.238,196.81,17.4755,17.5412,17.0078, "2016-06-12 [上午4:25:21]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\4_320.png", 1,450.5,285.5,1,0,2,19,3,60,71,223.526,224.316,200.421,13.9182,13.6452,12.9134, "2016-06-12 [上午4:25:21]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\4_320.png", 1,454,278.5,1,0,2,39,4,84,75,239.462,243.051,232.897,14.7297,14.1869,16.6971, "2016-06-12 [上午4:25:21]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\4_320.png", 1,98,252,1,0,2,26,4,56,35,200.615,200.154,183.731,18.178,17.6426,16.1596, "2016-06-12 [上午4:25:21]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\4_320.png", 1,100.5,245.5,1,0,2,69,5,84,24,202.043,206.087,195.594,14.7919,15.8351,17.0618, "2016-06-12 [上午4:25:21]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\4_320.png", 1,471.75,230.75,1,0,2,17,3,100,109,243.412,248.765,240.059,7.49034,6.8161,7.69917, "2016-06-12 [上午4:25:21]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\4_320.png", 1,466,227,1,0,2,26,4,104,113,244.269,249.577,241.885,7.95899,7.45203,8.85605, "2016-06-12 [上午4:25:21]: no comment"
