Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,37.5,248,1,0,2,14,3,42,81,209.286,195.929,166.143,23.8924,24.5962,24.5186, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,331.5,65,1,0,2,66,5,76,57,247.439,247.864,244.212,8.4001,9.8641,12.8699, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,339.176,62.2059,1,0,2,46,4,72,85,249.261,249.826,245.022,3.86231,5.46389,10.1995, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,185,473,1,0,1,21,3,50,65,199.524,194.476,161.952,10.7131,9.60575,7.74344, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,226,457.5,1,0,1,58,4,44,100,202.172,184.621,133.724,23.7294,19.5657,14.5339, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,322,439,1,0,1,49,5,40,101,201.388,177.98,129.714,26.4244,21.8518,16.5786, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,146,427.5,1,0,1,41,5,40,125,213.976,188.463,135.22,24.6008,19.8862,16.3663, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,166,417.5,1,0,1,32,4,44,98,203.938,186.719,140.063,21.1989,18.2087,15.7753, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,78,355,1,0,1,97,6,44,137,223.423,203.258,148.639,26.031,26.8143,17.5898, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,111.5,338,1,0,1,53,5,42,162,232.189,206.736,151.868,22.4863,18.4379,13.9193, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,28.5,299,1,0,1,47,4,56,185,243.064,237.957,178.532,9.38287,10.6557,16.5671, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,71,279,1,0,1,30,4,46,150,230.567,213.967,162.1,22.6713,21.2969,16.8521, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,57,248,1,0,1,21,3,46,115,226.048,214.81,177.619,24.5139,23.2467,21.7283, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,26,227.5,1,0,1,38,4,48,178,240.105,227.447,171.079,13.7358,14.2996,12.9393, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,469,224.5,1,0,1,39,4,44,120,215.59,198.282,147.359,22.704,21.3482,20.0418, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,213,212,1,0,1,41,4,44,102,215.073,199.854,162,21.9859,20.3725,17.1306, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,307.5,209.5,1,0,1,53,4,48,139,229.245,215.887,166.604,19.0575,18.8322,15.1692, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,30.5,204,1,0,1,24,3,58,131,231.292,230.167,179.542,15.8786,16.1868,12.5541, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,138,199,1,0,1,45,5,48,142,232.978,221.889,177.533,21.3803,19.9247,16.6654, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,180.5,198,1,0,1,43,4,48,135,229.953,218.256,173.767,22.492,22.4694,20.2569, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,476,195.5,1,0,1,17,3,46,110,212.765,199.118,149.059,13.2596,12.9994,11.1022, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,218.5,195.5,1,0,1,21,3,48,109,226.429,216.81,183.286,17.9272,16.3704,15.4359, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,259,195.5,1,0,1,31,4,46,134,229.613,217.452,174.774,21.7919,21.1091,16.2606, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,124,190.5,1,0,1,45,5,52,145,233.244,225.2,174.844,20.901,21.6576,15.9873, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,264,174.5,1,0,1,44,5,50,119,230.136,222.455,186.023,27.1035,28.3931,25.0761, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,46,166,1,0,1,26,3,54,169,239.038,232.115,175.577,14.4864,14.7038,11.142, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,311,163,1,0,1,29,4,44,122,224.793,210.621,170.241,20.2092,20.0795,17.0509, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,297.5,152,1,0,1,24,3,42,120,225.167,208.875,172.458,21.8839,19.8355,19.7727, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,147.5,134,1,0,1,21,3,48,143,234.429,223.095,180.333,13.3001,13.6676,14.3821, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,224.25,128.25,1,0,1,37,4,50,107,223.892,215.649,178.514,19.7152,20.1159,16.3299, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,77.25,125.25,1,0,1,17,3,60,159,241.353,240.647,194.529,7.27733,7.54344,8.7088, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,115,112.5,1,0,1,22,4,58,128,240.545,239.5,212.545,14.1382,14.7403,13.7946, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,136.5,110.5,1,0,1,18,3,46,73,223.944,218.5,198.889,20.0598,20.5768,20.6041, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,210.5,107,1,0,1,17,3,44,74,222.176,215.353,195.235,19.8281,19.9704,19.7539, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,272,107.5,1,0,1,60,5,46,43,233.283,231.083,224.467,25.95,26.5286,27.9354, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,443.25,106.25,1,0,1,37,4,44,102,245.946,242.595,234.135,10.6701,11.6985,17.0559, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,431,101.5,1,0,1,59,5,60,72,241.492,240.78,230.305,14.2478,16.2249,20.4337, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,301.5,83.5,1,0,1,19,3,54,113,228.263,223,185.105,21.5089,21.8554,18.241, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,288,87.5,1,0,1,117,7,50,28,230.504,229.786,224.726,25.023,27.1066,29.9744, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,356,83,1,0,1,24,3,72,75,248.5,249.375,243.625,6.66422,7.102,10.6125, "2016-06-12 [下午1:56:36]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\8_102.png", 1,285.7,62.1,1,0,1,18,3,50,146,236.389,227.556,185.333,12.8375,13.7985,13.06, "2016-06-12 [下午1:56:36]: no comment"
