Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\12_79.png", 1,162.25,413.75,1,0,2,98,6,42,189,243.765,226.306,180.694,12.4614,10.9902,8.05143, "2016-06-12 [上午4:30:49]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\12_79.png", 1,153,408.5,1,0,2,105,6,42,173,239.552,221.857,177.324,15.7222,13.4598,10.0832, "2016-06-12 [上午4:30:49]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\12_79.png", 1,222,485,1,0,1,40,4,42,240,252.85,232.85,186.975,3.82445,4.92779,5.91674, "2016-06-12 [上午4:30:49]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\12_79.png", 1,259,464,1,0,1,29,4,38,142,234.379,215.483,181.31,16.3969,15.871,15.4225, "2016-06-12 [上午4:30:49]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\12_79.png", 1,224.5,424,1,0,1,58,5,38,183,242.517,221.31,181.966,11.2204,9.92344,8.09533, "2016-06-12 [上午4:30:49]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\12_79.png", 1,359.5,426.5,1,0,1,199,8,48,160,233.734,219.025,162.809,25.7107,27.1379,20.1399, "2016-06-12 [上午4:30:49]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\12_79.png", 1,322,418,1,0,1,50,5,38,100,217.96,200.46,169.92,30.4013,28.4184,25.3062, "2016-06-12 [上午4:30:49]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\12_79.png", 1,283,382,1,0,1,131,7,42,111,215.656,197.817,155.832,27.2585,23.8983,18.8502, "2016-06-12 [上午4:30:49]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\12_79.png", 1,345.5,374,1,0,1,29,4,42,130,229.31,211.517,175.172,21.2776,18.2919,15.5746, "2016-06-12 [上午4:30:49]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\12_79.png", 1,179.5,375.5,1,0,1,80,5,42,126,233.075,220.225,189.75,18.6201,19.0617,17.2308, "2016-06-12 [上午4:30:49]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\12_79.png", 1,133,359,1,0,1,70,5,42,146,236.286,220.743,185.357,16.4098,14.557,11.5411, "2016-06-12 [上午4:30:49]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\12_79.png", 1,33.75,353.75,1,0,1,85,6,46,142,233.388,219.824,177.706,18.466,17.3874,13.6164, "2016-06-12 [上午4:30:49]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\12_79.png", 1,360,352,1,0,1,102,6,48,104,220.353,209.804,172.353,32.0324,32.3297,28.3355, "2016-06-12 [上午4:30:49]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\12_79.png", 1,265.5,343.5,1,0,1,156,7,44,121,223.481,207.173,164.667,23.3321,19.6063,13.9027, "2016-06-12 [上午4:30:49]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\12_79.png", 1,169,321.5,1,0,1,73,5,56,45,225.192,223.589,212.329,21.8909,23.1129,25.572, "2016-06-12 [上午4:30:49]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\12_79.png", 1,25,320.5,1,0,1,101,6,46,163,237.545,223.307,177.782,18.6694,17.2083,12.5883, "2016-06-12 [上午4:30:49]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\12_79.png", 1,324,311.5,1,0,1,153,7,42,115,216.81,199.222,155.19,29.7374,26.5804,20.8124, "2016-06-12 [上午4:30:49]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\12_79.png", 1,229,303.5,1,0,1,69,5,46,90,231.217,224.913,205.406,16.586,17.3988,18.4566, "2016-06-12 [上午4:30:49]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\12_79.png", 1,159.5,294,1,0,1,358,11,80,19,214.589,216.966,210.961,17.9108,20.1274,23.0209, "2016-06-12 [上午4:30:49]: no comment"
