Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\11_332.png", 1,432,317.5,1,0,2,21,4,30,90,210.81,186.619,162.857,16.5858,16.3265,16.8574, "2016-06-12 [下午1:58:38]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\11_332.png", 1,428.5,314.5,1,0,2,21,3,34,80,217.524,202.952,184.381,31.6293,30.532,31.3511, "2016-06-12 [下午1:58:38]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\11_332.png", 1,291,455,1,0,1,35,4,28,69,206.371,186.743,170.057,17.9707,19.6108,23.0699, "2016-06-12 [下午1:58:38]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\11_332.png", 1,346,449,1,0,1,19,3,34,65,193.474,174.789,150.632,16.7091,15.7883,15.9885, "2016-06-12 [下午1:58:38]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\11_332.png", 1,363,445.5,1,0,1,17,3,26,79,215.412,194.647,179.176,13.556,13.532,14.2897, "2016-06-12 [下午1:58:38]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\11_332.png", 1,340.25,440.75,1,0,1,23,3,40,64,181.043,163.565,131.174,13.916,14.0111,12.552, "2016-06-12 [下午1:58:38]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\11_332.png", 1,157,439.5,1,0,1,22,4,42,72,194.136,179.591,146.273,16.8897,16.9677,16.4983, "2016-06-12 [下午1:58:38]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\11_332.png", 1,194,438.5,1,0,1,32,4,36,76,193.156,171.25,140.406,19.7668,18.4839,17.8983, "2016-06-12 [下午1:58:38]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\11_332.png", 1,313,432,1,0,1,21,3,36,73,190.524,170.81,140.286,16.4754,15.4967,14.8775, "2016-06-12 [下午1:58:38]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\11_332.png", 1,257,428,1,0,1,27,4,30,60,200.815,183.778,167.667,26.9001,26.8662,26.8342, "2016-06-12 [下午1:58:38]: no comment"
