Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\2_28.png", 1,259,477.5,1,0,1,89,6,90,109,248.067,251.09,244.528,7.15492,7.97127,10.079, "2016-06-12 [上午4:22:09]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\2_28.png", 1,331,378.5,1,0,1,31,4,44,114,229.097,217.935,187.065,22.9653,20.655,17.7099, "2016-06-12 [上午4:22:09]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\2_28.png", 1,428.75,312.75,1,0,1,71,5,60,95,228.197,227.521,196.099,28.7659,28.7909,25.4628, "2016-06-12 [上午4:22:09]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\2_28.png", 1,153.5,298.5,1,0,1,66,5,64,40,216.106,216.773,202.773,23.4548,23.7308,24.6296, "2016-06-12 [上午4:22:09]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\2_28.png", 1,168,283,1,0,1,30,4,58,64,221.2,219.533,198.333,19.7677,19.4169,18.8687, "2016-06-12 [上午4:22:09]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\2_28.png", 1,113.5,278.5,1,0,1,91,6,84,27,200.341,204.582,193.231,16.0254,17.0145,17.5404, "2016-06-12 [上午4:22:09]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\2_28.png", 1,202,257,1,0,1,52,5,54,107,231.577,229.423,198.654,25.0083,25.0547,21.1216, "2016-06-12 [上午4:22:09]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\2_28.png", 1,322.7,245.9,1,0,1,29,4,64,85,238.241,239.207,222.931,16.4689,16.3945,17.0665, "2016-06-12 [上午4:22:09]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\2_28.png", 1,88.5,232,1,0,1,45,4,70,26,201.089,203.022,191.378,24.5974,24.5207,24.102, "2016-06-12 [上午4:22:09]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\2_28.png", 1,450.5,229.5,1,0,1,117,6,60,165,245.615,246.359,212.778,13.7647,13.519,12.7736, "2016-06-12 [上午4:22:09]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\2_28.png", 1,74,194,1,0,1,78,6,60,44,212.051,211.833,194.167,29.6437,28.9434,28.2356, "2016-06-12 [上午4:22:09]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\2_28.png", 1,120,174,1,0,1,54,5,64,48,225.981,226.944,213.685,28.3641,28.2189,28.2382, "2016-06-12 [上午4:22:09]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\2_28.png", 1,326.5,166,1,0,1,85,6,56,106,236.035,233.576,209.047,20.5637,21.4591,21.1237, "2016-06-12 [上午4:22:09]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\2_28.png", 1,194.5,163.5,1,0,1,43,4,52,113,234.86,230.767,202.581,18.8463,19.9305,16.5597, "2016-06-12 [上午4:22:09]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\2_28.png", 1,301.5,150.5,1,0,1,42,4,54,75,229.857,227.905,208.762,20.7756,21.1776,20.7156, "2016-06-12 [上午4:22:09]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\2_28.png", 1,178,132.5,1,0,1,108,6,82,30,222.435,224.657,217.472,23.7959,24.5066,26.5616, "2016-06-12 [上午4:22:09]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\2_28.png", 1,356.5,117,1,0,1,54,5,74,70,241.333,242.704,234.185,17.6166,17.5268,21.038, "2016-06-12 [上午4:22:09]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\2_28.png", 1,97,82,1,0,1,47,5,66,122,248.234,249.468,238.128,9.82504,9.36876,11.5863, "2016-06-12 [上午4:22:09]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\2_28.png", 1,95.5,70,1,0,1,34,4,64,153,247.941,248.765,231.118,7.89817,7.56219,8.69937, "2016-06-12 [上午4:22:09]: no comment"
