Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\6_169.png", 1,311,422.5,1,0,3,54,5,330,16,162.907,151.296,156.833,10.7758,14.9425,12.6583, "2016-06-12 [上午4:43:10]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\6_169.png", 1,304.5,404.5,1,0,2,78,5,342,10,165.885,159.308,161.09,8.74593,10.347,9.57723, "2016-06-12 [上午4:43:10]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\6_169.png", 1,410,389,1,0,2,26,4,350,16,173.269,161.5,164.5,11.132,13.5369,11.814, "2016-06-12 [上午4:43:10]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\6_169.png", 1,404.5,388.5,1,0,2,24,3,4,19,175.208,163.417,161.5,10.0691,10.4821,7.91014, "2016-06-12 [上午4:43:10]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\6_169.png", 1,374,394,1,0,2,21,3,60,1,146.19,145.667,145.333,4.5135,4.18229,4.0132, "2016-06-12 [上午4:43:10]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\6_169.png", 1,380.5,388.5,1,0,2,109,6,346,20,176.936,164,166.587,11.1559,14.3148,12.3374, "2016-06-12 [上午4:43:10]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\6_169.png", 1,152.5,382,1,0,2,49,4,336,17,164.163,150.735,156.367,12.0903,15.2797,12.6158, "2016-06-12 [上午4:43:10]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\6_169.png", 1,159,381.5,1,0,2,23,3,330,11,168.609,161.304,165.087,8.71074,10.5891,9.54611, "2016-06-12 [上午4:43:10]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\6_169.png", 1,411,370,1,0,3,17,3,346,14,179.882,170.706,172.529,9.17372,10.0213,9.03754, "2016-06-12 [上午4:43:10]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\6_169.png", 1,408.5,364,1,0,3,28,4,6,18,182.179,171.857,170.607,9.19431,10.7787,10.7919, "2016-06-12 [上午4:43:10]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\6_169.png", 1,210,357,1,0,2,50,5,334,20,172.34,157.52,163.62,13.7697,14.9488,12.34, "2016-06-12 [上午4:43:10]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\6_169.png", 1,320,339.5,1,0,2,27,3,348,16,181.963,172.444,174.444,9.73258,12.0398,10.2149, "2016-06-12 [上午4:43:10]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\6_169.png", 1,313.5,339,1,0,2,45,4,348,22,179.622,166.089,168.733,12.3339,14.7062,11.9512, "2016-06-12 [上午4:43:10]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\6_169.png", 1,140.5,335,1,0,2,53,5,340,19,180.396,168.302,171.717,12.7012,14.603,12.8503, "2016-06-12 [上午4:43:10]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\6_169.png", 1,433.5,324,1,0,6,20,3,336,13,163.9,153.7,157.6,10.0438,10.5765,9.32706, "2016-06-12 [上午4:43:10]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\6_169.png", 1,437.5,318,1,0,6,17,3,240,3,160.176,160.294,162,3.89493,2.90247,3.05798, "2016-06-12 [上午4:43:10]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\6_169.png", 1,122,279,1,0,3,48,5,334,11,179.521,173.063,175.604,9.09061,10.261,9.70282, "2016-06-12 [上午4:43:10]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\6_169.png", 1,123.5,267,1,0,3,54,5,334,14,178.204,168.815,172.944,11.5924,13.2913,10.9692, "2016-06-12 [上午4:43:10]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\6_169.png", 1,99.5,267,1,0,2,25,3,340,18,174.84,163.08,167.2,13.1875,15.4884,14.8477, "2016-06-12 [上午4:43:10]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\6_169.png", 1,72.75,244.75,1,0,2,33,4,320,13,173.939,164.727,170.758,10.7544,12.9577,11.1445, "2016-06-12 [上午4:43:10]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\6_169.png", 1,69.89,239.73,1,0,2,69,6,334,14,180.42,171.304,174.942,9.49451,10.5041,10.3342, "2016-06-12 [上午4:43:10]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\6_169.png", 1,441,233,1,0,2,19,3,336,10,190.526,185.842,187.684,10.7407,13.0099,11.623, "2016-06-12 [上午4:43:10]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\6_169.png", 1,403,231.5,1,0,2,15,3,0,15,189.6,182,181.6,9.79242,11.2502,10.1637, "2016-06-12 [上午4:43:10]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\6_169.png", 1,407.5,220.5,1,0,4,27,3,322,12,172.741,165.074,169.778,11.8818,11.9237,10.2429, "2016-06-12 [上午4:43:10]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\6_169.png", 1,61,183,1,0,2,20,3,334,11,177.35,170.15,173.05,9.69641,11.1699,10.3727, "2016-06-12 [上午4:43:10]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\6_169.png", 1,133.75,154.25,1,0,2,22,3,270,3,158.591,157.818,160.091,3.48009,3.3088,3.4663, "2016-06-12 [上午4:43:10]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\6_169.png", 1,128,147.5,1,0,2,32,4,4,20,182.719,171.719,171.375,9.45663,8.74288,8.59831, "2016-06-12 [上午4:43:10]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\6_169.png", 1,186.5,133,1,0,2,23,3,14,23,189.304,179.043,175.522,9.02948,12.6525,11.7375, "2016-06-12 [上午4:43:10]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\6_169.png", 1,182.5,134,1,0,2,17,3,14,29,190,177.235,173.235,9.87826,12.2382,11.0793, "2016-06-12 [上午4:43:10]: no comment"
