Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\3\1_31.png", 1,315.5,439,1,0,2,23,3,26,85,172.522,125.913,91.1739,10.7127,12.2285,11.3237, "2016-06-12 [上午4:13:48]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\3\1_31.png", 1,320.5,434.5,1,0,2,20,3,24,90,172.55,121.4,84.45,8.47312,11.2927,11.3657, "2016-06-12 [上午4:13:48]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\3\1_31.png", 1,262.5,436.5,1,0,1,68,5,28,91,178.544,132.691,94.1471,7.49306,14.4954,13.059, "2016-06-12 [上午4:13:48]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\3\1_31.png", 1,289,426,1,0,1,38,4,28,70,156.079,120.526,88.6053,20.9873,24.6139,18.5087, "2016-06-12 [上午4:13:48]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\3\1_31.png", 1,381,386.5,1,0,1,33,4,30,86,173.212,131.697,89.1212,9.79999,15.0075,13.6149, "2016-06-12 [上午4:13:48]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\3\1_31.png", 1,207,364.5,1,0,1,43,5,28,89,179.488,134.512,96.7442,9.41751,14.939,13.7791, "2016-06-12 [上午4:13:48]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\3\1_31.png", 1,166.75,361.75,1,0,1,74,5,26,92,180.595,134.351,96.8919,8.89444,15.3182,13.7413, "2016-06-12 [上午4:13:48]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\3\1_31.png", 1,314.5,337.5,1,0,1,39,4,30,91,176.897,132.692,91.0513,9.30753,13.7685,12.3543, "2016-06-12 [上午4:13:48]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\3\1_31.png", 1,260.5,324.5,1,0,1,50,4,28,75,152,115.86,82.68,24.4964,29.9303,21.9556, "2016-06-12 [上午4:13:48]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\3\1_31.png", 1,208.5,317.5,1,0,1,28,3,52,45,155.964,149.607,114.214,21.919,20.9416,17.7105, "2016-06-12 [上午4:13:48]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\3\1_31.png", 1,204.5,314.5,1,0,1,28,3,50,42,154.214,147,113.536,23.6311,23.6952,18.6321, "2016-06-12 [上午4:13:48]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\3\1_31.png", 1,392.5,299,1,0,1,71,5,28,95,177.577,130.169,87.0282,6.58837,13.8502,13.2933, "2016-06-12 [上午4:13:48]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\3\1_31.png", 1,480,284,1,0,1,54,5,28,82,133.981,100.426,69.4074,26.7441,27.2549,17.8869, "2016-06-12 [上午4:13:48]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\3\1_31.png", 1,189,281.5,1,0,1,39,4,28,86,172.231,126.513,88.2308,8.29756,14.0833,12.1274, "2016-06-12 [上午4:13:48]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\3\1_31.png", 1,241.5,259.5,1,0,1,28,3,52,38,144.393,138.893,107.036,21.3511,20.6874,18.5122, "2016-06-12 [上午4:13:48]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\3\1_31.png", 1,310,243,1,0,1,41,4,28,88,174.122,128.61,88.5366,9.57448,12.6344,12.0478, "2016-06-12 [上午4:13:48]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\3\1_31.png", 1,319,230,1,0,1,27,4,30,82,143.593,107.63,73.5185,24.443,28.6515,21.1336, "2016-06-12 [上午4:13:48]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\3\1_31.png", 1,208.75,200.75,1,0,1,29,3,28,86,161.517,116.862,80.2069,9.00698,11.9441,11.5973, "2016-06-12 [上午4:13:48]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\3\1_31.png", 1,163.5,187.5,1,0,1,41,4,24,102,158.098,104.195,68.3902,7.30449,14.1987,10.9189, "2016-06-12 [上午4:13:48]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\3\1_31.png", 1,184,182,1,0,1,41,4,26,97,159.854,108.537,72,8.4164,11.6978,11.3311, "2016-06-12 [上午4:13:48]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\3\1_31.png", 1,435,179,1,0,1,75,6,28,90,173.893,128.293,84.9733,9.43259,14.6507,11.9203, "2016-06-12 [上午4:13:48]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\3\1_31.png", 1,246,163,1,0,1,39,4,28,89,160.641,117.41,77.8205,9.34354,12.7314,13.036, "2016-06-12 [上午4:13:48]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\3\1_31.png", 1,178.5,161,1,0,1,59,5,26,100,157.797,107.051,69.1017,7.48539,15.2513,12.6149, "2016-06-12 [上午4:13:48]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\3\1_31.png", 1,268,143,1,0,1,29,4,26,98,157.138,108.621,69.7586,9.19892,14.1291,12.9702, "2016-06-12 [上午4:13:48]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\3\1_31.png", 1,352.5,142,1,0,1,47,4,28,87,141.255,103.234,69.234,23.2266,24.6177,17.5249, "2016-06-12 [上午4:13:48]: no comment"
