Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\2_45.png", 1,299.75,307.75,1,0,2,80,5,28,54,181.225,158.538,141.438,12.62,8.88661,11.3668, "2016-06-12 [下午1:40:15]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\2_45.png", 1,297.5,298.5,1,0,2,80,5,26,52,184.35,164.025,148.412,12.3799,9.0808,9.73741, "2016-06-12 [下午1:40:15]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\2_45.png", 1,38.25,187.25,1,0,2,69,5,26,85,234.435,221.623,212.942,8.52672,8.70112,7.51839, "2016-06-12 [下午1:40:15]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\2_45.png", 1,165,435.5,1,0,1,87,6,26,45,149.655,123.575,105.494,7.63468,6.60917,5.59103, "2016-06-12 [下午1:40:15]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\2_45.png", 1,147.75,403.75,1,0,1,115,6,26,55,145.748,117.339,94.4,10.958,8.90804,9.00956, "2016-06-12 [下午1:40:15]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\2_45.png", 1,191.5,401,1,0,1,143,7,26,51,146.294,118.301,97.0629,13.9182,9.75385,9.80656, "2016-06-12 [下午1:40:15]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\2_45.png", 1,27,367.5,1,0,1,23,3,240,3,162.652,163.043,164.913,22.9399,22.2203,19.0456, "2016-06-12 [下午1:40:15]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\2_45.png", 1,274.5,364.5,1,0,1,88,5,22,39,150.852,128.307,113.511,11.7371,9.58031,8.27698, "2016-06-12 [下午1:40:15]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\2_45.png", 1,232.5,353,1,0,1,140,7,28,45,154.836,131.964,112.043,14.7179,11.8103,11.2462, "2016-06-12 [下午1:40:15]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\2_45.png", 1,110.5,348,1,0,1,142,7,30,43,162.958,144.352,125.514,13.4865,11.3442,11.7649, "2016-06-12 [下午1:40:15]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\2_45.png", 1,355,336,1,0,1,151,7,22,61,192.212,166.762,151.675,17.3406,12.2431,11.8356, "2016-06-12 [下午1:40:15]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\2_45.png", 1,212,331.5,1,0,1,128,7,28,48,159.313,135.109,113.844,15.3564,12.5381,11.4705, "2016-06-12 [下午1:40:15]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\2_45.png", 1,305,321.5,1,0,1,96,6,28,55,178.563,156.396,137.094,13.2651,9.53605,7.16961, "2016-06-12 [下午1:40:15]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\2_45.png", 1,339,312,1,0,1,117,7,26,59,193.051,171.735,155.564,15.9065,11.7698,10.9747, "2016-06-12 [下午1:40:15]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\2_45.png", 1,109.5,297.5,1,0,1,155,7,26,38,188.961,175.929,166.245,18.4219,13.8631,11.2958, "2016-06-12 [下午1:40:15]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\2_45.png", 1,291,286.5,1,0,1,89,6,26,61,193.506,173,155.64,15.2207,11.4419,9.92824, "2016-06-12 [下午1:40:15]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\2_45.png", 1,367.5,285.5,1,0,1,136,7,22,77,215.824,193.64,181.632,15.5718,11.0832,9.4155, "2016-06-12 [下午1:40:15]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\2_45.png", 1,353,278.5,1,0,1,126,7,24,73,213.373,193.032,179.087,16.5888,11.7997,10.7655, "2016-06-12 [下午1:40:15]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\2_45.png", 1,82.5,274,1,0,1,149,7,22,33,192.195,180.235,172.644,15.5084,11.0471,9.32565, "2016-06-12 [下午1:40:15]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\2_45.png", 1,134.5,273,1,0,1,144,7,34,31,190.444,181.569,171.674,20.3333,13.6824,11.1186, "2016-06-12 [下午1:40:15]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\2_45.png", 1,153.5,249.5,1,0,1,116,6,26,55,210.457,195.974,184.776,13.0848,10.8177,11.1166, "2016-06-12 [下午1:40:15]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\2_45.png", 1,136,239.5,1,0,1,92,6,30,47,202.217,189.772,178.337,13.4637,10.7033,8.96634, "2016-06-12 [下午1:40:15]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\2_45.png", 1,203,228.5,1,0,1,165,8,28,53,211.073,198.667,188.479,18.8028,12.8579,10.3573, "2016-06-12 [下午1:40:15]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\2_45.png", 1,107.5,225,1,0,1,146,7,22,30,195.39,185.274,178.726,17.6295,11.798,11.3913, "2016-06-12 [下午1:40:15]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\2_45.png", 1,449.25,195.75,1,0,1,224,9,18,79,236.152,223.545,219.188,12.4562,10.1777,9.32652, "2016-06-12 [下午1:40:15]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\2_45.png", 1,231.5,180.5,1,0,1,193,8,26,46,213.876,204.363,196.166,22.0805,15.2248,12.7669, "2016-06-12 [下午1:40:15]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\2_45.png", 1,127.1,174.7,1,0,1,165,7,28,39,202.188,191.964,183.061,18.6311,12.3201,10.3034, "2016-06-12 [下午1:40:15]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\2_45.png", 1,135,153,1,0,1,161,8,24,49,212.82,201.143,193.36,17.2412,12.4158,11.6366, "2016-06-12 [下午1:40:15]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\2_45.png", 1,249,140.5,1,0,1,185,9,32,59,221.67,213.238,202.476,19.2932,14.3913,11.8862, "2016-06-12 [下午1:40:15]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\2_45.png", 1,350,134.5,1,0,1,231,10,30,62,226.714,218.186,209.152,19.3191,14.4652,12.3793, "2016-06-12 [下午1:40:15]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\8\2_45.png", 1,265,112,1,0,1,189,8,30,75,230.582,220.815,210.947,16.1731,12.6193,10.6854, "2016-06-12 [下午1:40:15]: no comment"
