Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\11_14.png", 1,308,436,1,0,1,125,8,40,134,225.76,204.488,162.136,22.5014,19.3533,14.8422, "2016-06-12 [上午4:29:29]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\11_14.png", 1,328,426,1,0,1,103,6,46,68,218.485,211.592,190.641,31.8749,33.0095,32.7548, "2016-06-12 [上午4:29:29]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\11_14.png", 1,416.5,375.5,1,0,1,154,7,46,166,234.506,217.078,161.494,22.2997,21.6053,16.5806, "2016-06-12 [上午4:29:29]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\11_14.png", 1,420.5,356,1,0,1,187,8,46,154,231.203,212.69,157.979,21.2691,19.1559,13.7334, "2016-06-12 [上午4:29:29]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\11_14.png", 1,332.5,242,1,0,1,53,5,48,73,230.057,225.849,210.17,22.7398,23.1115,23.0631, "2016-06-12 [上午4:29:29]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\11_14.png", 1,295.5,205,1,0,1,110,6,44,117,231.182,220.327,190.173,19.7482,17.0511,12.283, "2016-06-12 [上午4:29:29]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\11_14.png", 1,30.5,192,1,0,1,54,5,48,109,231.315,223.722,194.667,21.4367,23.2073,24.43, "2016-06-12 [上午4:29:29]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\11_14.png", 1,433.5,189,1,0,1,24,3,44,137,237.292,225.583,194.875,13.6111,12.6222,11.0843, "2016-06-12 [上午4:29:29]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\11_14.png", 1,377,173.5,1,0,1,32,4,52,153,244.344,240.25,210.938,14.0207,16.6605,16.18, "2016-06-12 [上午4:29:29]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\11_14.png", 1,140.5,117,1,0,1,122,7,120,26,233.352,236.811,233.295,19.1361,20.1535,21.7734, "2016-06-12 [上午4:29:29]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\4\11_14.png", 1,278.5,82.5,1,0,1,309,10,96,26,230.492,232.68,227.903,16.4745,19.0339,21.3593, "2016-06-12 [上午4:29:29]: no comment"
