Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\5_114.png", 1,304.5,397.5,1,0,2,19,3,178,50,93.3684,137.895,135.789,30.3871,26.2209,20.0749, "2016-06-12 [上午3:30:12]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\5_114.png", 1,342.885,345.077,1,0,2,47,4,178,53,97.0638,148.021,146.787,36.8706,31.5004,26.4867, "2016-06-12 [上午3:30:12]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\5_114.png", 1,337,340,1,0,2,65,5,178,52,101.815,153.754,152.877,32.3751,25.1763,20.4339, "2016-06-12 [上午3:30:12]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\5_114.png", 1,155,443,1,0,1,49,5,182,62,93.7959,152.122,153.816,17.5443,7.76013,6.02919, "2016-06-12 [上午3:30:12]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\5_114.png", 1,177,436,1,0,1,19,3,186,50,91.1053,130.158,135.421,30.2681,28.0832,20.9006, "2016-06-12 [上午3:30:12]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\5_114.png", 1,208.5,418,1,0,1,27,3,186,65,81.8148,133.407,138.074,30.0173,25.658,23.933, "2016-06-12 [上午3:30:12]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\5_114.png", 1,118.5,415,1,0,1,40,4,182,53,93.725,140.75,143.45,36.045,30.1262,26.2764, "2016-06-12 [上午3:30:12]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\5_114.png", 1,132,411,1,0,1,27,4,188,63,88.5926,140.074,146.963,32.1998,25.5567,22.1896, "2016-06-12 [上午3:30:12]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\5_114.png", 1,327,408.5,1,0,1,17,3,180,48,89.5294,131.882,132.059,31.1196,23.6271,18.9032, "2016-06-12 [上午3:30:12]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\5_114.png", 1,318.9,405.2,1,0,1,14,3,180,43,90.9286,127.5,127.571,24.3375,22.5465,17.5301, "2016-06-12 [上午3:30:12]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\5_114.png", 1,400.5,405,1,0,1,17,3,176,39,101.353,136.765,134.471,21.872,19.2,18.2392, "2016-06-12 [上午3:30:12]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\5_114.png", 1,285.5,399,1,0,1,17,3,176,39,103.882,141,138.294,32.3798,28.7722,24.4565, "2016-06-12 [上午3:30:12]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\5_114.png", 1,89.2154,403.723,1,0,1,170,8,184,90,72.9765,146.8,151.682,21.4358,7.75591,5.95084, "2016-06-12 [上午3:30:12]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\5_114.png", 1,167.5,399,1,0,1,85,6,186,77,73.1176,129.024,136.047,37.7281,34.6011,28.5655, "2016-06-12 [上午3:30:12]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\5_114.png", 1,254.5,391,1,0,1,55,5,178,45,107.218,151.473,148.836,36.1613,31.2287,26.4914, "2016-06-12 [上午3:30:12]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\5_114.png", 1,346,387.5,1,0,1,36,4,176,44,100,141.556,139.444,31.3342,27.299,23.1114, "2016-06-12 [上午3:30:12]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\5_114.png", 1,278,386,1,0,1,39,4,178,49,110.308,157.205,155.59,30.5541,20.7577,17.5355, "2016-06-12 [上午3:30:12]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\5_114.png", 1,220.5,385.5,1,0,1,79,5,184,69,82.7848,141.139,145.354,41.859,34.2622,25.5367, "2016-06-12 [上午3:30:12]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\5_114.png", 1,377.75,368.75,1,0,1,45,4,172,48,101.2,148.489,141.289,30.423,20.3087,16.231, "2016-06-12 [上午3:30:12]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\5_114.png", 1,423,359.5,1,0,1,17,3,188,82,62.8824,114.765,123.235,21.3351,22.2064,15.9962, "2016-06-12 [上午3:30:12]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\5_114.png", 1,348,360.5,1,0,1,35,4,178,50,104.971,154.029,151.571,25.3832,19.9774,17.4548, "2016-06-12 [上午3:30:12]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\5_114.png", 1,246.5,360,1,0,1,100,6,180,58,96.2,152.93,152.98,37.2778,25.723,20.2213, "2016-06-12 [上午3:30:12]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\5_114.png", 1,438.5,319,1,0,1,41,4,178,54,89.5122,137.537,136.488,30.8599,24.9808,20.3367, "2016-06-12 [上午3:30:12]: no comment"
