Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\4_97.png", 1,167,402,1,0,2,47,5,4,24,184.043,170.447,168.553,9.35886,8.37104,8.30435, "2016-06-12 [上午4:42:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\4_97.png", 1,185.068,391.905,1,0,2,41,5,22,31,186.146,173.78,166.976,6.01491,7.06675,6.92427, "2016-06-12 [上午4:42:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\4_97.png", 1,184.5,385.5,1,0,2,65,5,20,29,185.831,174,168.277,9.72233,7.97247,7.80612, "2016-06-12 [上午4:42:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\4_97.png", 1,299.885,328.077,1,0,3,23,3,18,40,198.522,184.304,177.783,6.9918,7.91837,7.43331, "2016-06-12 [上午4:42:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\4_97.png", 1,304.5,325,1,0,3,28,4,18,28,198.5,187.786,183.643,9.97815,9.88561,9.06764, "2016-06-12 [上午4:42:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\4_97.png", 1,300.5,323,1,0,3,27,4,20,39,200.333,187.037,180.037,10.779,8.69069,8.22384, "2016-06-12 [上午4:42:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\4_97.png", 1,310,288.5,1,0,2,23,3,14,34,203.087,190.522,187.087,7.33083,7.9587,9.36615, "2016-06-12 [上午4:42:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\4_97.png", 1,290.5,272.5,1,0,2,67,5,10,27,198.866,188.104,185.761,8.87191,8.34671,8.07548, "2016-06-12 [上午4:42:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\4_97.png", 1,295.5,264,1,0,2,69,5,10,25,199.449,189.145,186.551,8.95738,8.26771,7.47075, "2016-06-12 [上午4:42:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\4_97.png", 1,341.5,246.5,1,0,2,37,4,10,39,204.784,189.73,186.811,9.34439,11.5693,11.6868, "2016-06-12 [上午4:42:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\4_97.png", 1,283.25,238.75,1,0,2,43,4,4,33,203.721,190.14,188.558,8.34633,9.612,9.48337, "2016-06-12 [上午4:42:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\4_97.png", 1,416.5,246,1,0,2,124,7,18,43,206.161,191.806,185.589,8.68365,8.67766,8.64643, "2016-06-12 [上午4:42:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\4_97.png", 1,411,237,1,0,2,27,3,18,49,206.852,191.148,184.074,8.55083,7.86215,6.88737, "2016-06-12 [上午4:42:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\4_97.png", 1,163.75,235.25,1,0,3,17,3,10,25,199.059,189.176,186.824,7.24472,7.3915,7.12838, "2016-06-12 [上午4:42:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\4_97.png", 1,158,235.5,1,0,3,25,3,8,32,199.76,185.68,183.72,6.03809,7.60133,6.21168, "2016-06-12 [上午4:42:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\4_97.png", 1,161.412,230.853,1,0,3,29,4,6,21,199.414,189.517,189.414,9.81033,8.04479,7.85574, "2016-06-12 [上午4:42:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\4_97.png", 1,388.3,222.4,1,0,3,17,3,200,11,143.294,148.765,151.588,5.45586,3.77657,3.99134, "2016-06-12 [上午4:42:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\4_97.png", 1,386.5,217.5,1,0,3,26,3,222,8,145.692,148.038,152.577,6.04418,5.31884,5.13403, "2016-06-12 [上午4:42:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\4_97.png", 1,114.5,216,1,0,2,23,3,356,29,195.783,181.348,182.13,7.89017,7.73478,7.67444, "2016-06-12 [上午4:42:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\4_97.png", 1,89.5,210.5,1,0,3,19,3,16,30,198.211,187,182.737,8.8645,8.80013,8.60085, "2016-06-12 [上午4:42:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\4_97.png", 1,97.5,180.5,1,0,5,20,3,22,45,198.9,183.5,175.05,6.30943,5.58803,5.35287, "2016-06-12 [上午4:42:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\4_97.png", 1,303.5,174,1,0,2,70,5,24,39,205.4,193.543,187.4,11.1071,10.5179,10.0149, "2016-06-12 [上午4:42:07]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\6\4_97.png", 1,309.481,154.404,1,0,2,77,5,20,47,208.701,194.948,187.857,10.635,10.4538,10.5097, "2016-06-12 [上午4:42:07]: no comment"
