Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\7_93.png", 1,235.3,473.9,1,0,2,22,3,42,123,219.818,199.727,155.318,10.9391,11.0552,10.1968, "2016-06-12 [下午1:56:00]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\7_93.png", 1,254,466,1,0,1,22,3,40,136,227.773,207.909,166.045,15.4251,15.4911,10.9931, "2016-06-12 [下午1:56:00]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\7_93.png", 1,307,459,1,0,1,40,4,44,122,219.2,200.525,152.85,20.0318,18.0909,14.4379, "2016-06-12 [下午1:56:00]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\7_93.png", 1,258.5,415,1,0,1,44,4,40,111,212.136,190.591,145.545,21.0744,19.3369,16.7183, "2016-06-12 [下午1:56:00]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\7_93.png", 1,309,407,1,0,1,27,4,46,96,210.37,197,155.519,22.9615,22.763,19.1768, "2016-06-12 [下午1:56:00]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\7_93.png", 1,159,394,1,0,1,20,3,36,112,218,193.5,159.5,13.3369,13.9054,12.5087, "2016-06-12 [下午1:56:00]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\7_93.png", 1,356.1,383.8,1,0,1,29,3,44,98,205.276,187.862,143.276,19.988,19.2449,16.6313, "2016-06-12 [下午1:56:00]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\7_93.png", 1,159,384,1,0,1,40,4,42,110,212.75,193,149.05,17.6369,14.7641,14.2777, "2016-06-12 [下午1:56:00]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\7_93.png", 1,97,372,1,0,1,28,4,42,135,220.643,198.643,144.571,18.7989,15.8714,14.1514, "2016-06-12 [下午1:56:00]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\7_93.png", 1,221,370.5,1,0,1,22,4,38,93,209.227,190.273,155.864,9.32265,9.2417,10.0468, "2016-06-12 [下午1:56:00]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\7_93.png", 1,157.5,366.5,1,0,1,24,3,46,98,206.875,191.667,146.708,14.4793,14.6463,13.0571, "2016-06-12 [下午1:56:00]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\7_93.png", 1,450,363,1,0,1,27,4,44,128,222.593,206.185,157.741,25.6295,23.3938,18.4475, "2016-06-12 [下午1:56:00]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\7_93.png", 1,73.5,349,1,0,1,27,3,38,147,228.481,201.519,154.704,13.7697,13.0842,10.4587, "2016-06-12 [下午1:56:00]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\7_93.png", 1,448.25,347.25,1,0,1,54,4,40,135,224.685,202.593,158.093,23.4349,20.3941,17.3314, "2016-06-12 [下午1:56:00]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\9\7_93.png", 1,132,346,1,0,1,30,4,42,142,228.8,209.867,163.8,13.0039,12.2004,10.8604, "2016-06-12 [下午1:56:00]: no comment"
