Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\12_66.png", 1,142,462,1,0,1,18,3,54,255,255,253.444,233,1,2.30052,7.90411, "2016-06-12 [上午3:35:18]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\12_66.png", 1,170,393.5,1,0,1,42,4,52,213,251.5,248.167,222.452,9.53355,11.4059,14.9475, "2016-06-12 [上午3:35:18]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\12_66.png", 1,393.75,383.25,1,0,1,41,4,48,237,253.756,249.366,227.341,4.16058,7.46098,13.2048, "2016-06-12 [上午3:35:18]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\12_66.png", 1,414.5,365,1,0,1,15,3,54,201,247.467,240.333,187,13.6167,16.0495,15.6697, "2016-06-12 [上午3:35:18]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\12_66.png", 1,302,354.5,1,0,1,24,4,50,208,250.583,245.25,215.917,11.0121,12.3109,12.0639, "2016-06-12 [上午3:35:18]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\12_66.png", 1,425,318.5,1,0,1,32,4,52,198,248.344,242,199,12.5017,14.8361,14.6175, "2016-06-12 [上午3:35:18]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\12_66.png", 1,354.5,309,1,0,1,33,4,54,241,253.727,249.97,218.636,4.32368,5.8834,4.84407, "2016-06-12 [上午3:35:18]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\12_66.png", 1,248.5,302.5,1,0,1,63,5,52,206,251.587,249.206,226.54,9.82751,11.5652,13.0341, "2016-06-12 [上午3:35:18]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\12_66.png", 1,38.5,294,1,0,1,71,5,56,188,251.775,250.535,235.38,10.2435,11.3255,13.7945, "2016-06-12 [上午3:35:18]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\12_66.png", 1,432,280.5,1,0,1,23,3,52,212,251.391,246.478,212.174,8.00769,10.5729,10.2767, "2016-06-12 [上午3:35:18]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\12_66.png", 1,406,274.5,1,0,1,21,4,56,255,254.81,251.81,218.476,1.66326,2.62185,4.20147, "2016-06-12 [上午3:35:18]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\12_66.png", 1,75,256,1,0,1,47,5,58,155,247.17,245.596,222.277,20.8101,21.5909,22.4919, "2016-06-12 [上午3:35:18]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\12_66.png", 1,201.25,257.75,1,0,1,122,7,48,128,246.73,243.861,230.566,15.8639,18.0473,21.6771, "2016-06-12 [上午3:35:18]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\12_66.png", 1,290.7,254.9,1,0,1,78,5,50,140,248.013,244.782,231.333,15.3138,18.1634,22.4313, "2016-06-12 [上午3:35:18]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\12_66.png", 1,50,238,1,0,1,29,4,56,158,250.759,249.655,238.31,15.6421,16.6982,16.2567, "2016-06-12 [上午3:35:18]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\12_66.png", 1,187.118,226.529,1,0,1,32,4,54,206,250.625,247.781,216.844,12.9026,13.7812,12.9402, "2016-06-12 [上午3:35:18]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\12_66.png", 1,285,208,1,0,1,18,3,52,200,250,244.722,213.556,11.8781,13.5866,12.8426, "2016-06-12 [上午3:35:18]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\12_66.png", 1,140.5,199.5,1,0,1,83,5,48,130,242.663,238.349,217.795,17.6714,19.6363,21.587, "2016-06-12 [上午3:35:18]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\12_66.png", 1,128,194,1,0,1,48,5,56,205,251.167,248.833,217.563,10.9903,12.3088,12.5972, "2016-06-12 [上午3:35:18]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\12_66.png", 1,135,160,1,0,1,74,6,50,175,249.649,246.419,227.986,10.1658,12.692,16.3627, "2016-06-12 [上午3:35:18]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\12_66.png", 1,382.75,158.75,1,0,1,73,5,56,235,253.274,250.082,205.288,6.11313,8.01418,7.13876, "2016-06-12 [上午3:35:18]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\12_66.png", 1,175.5,149,1,0,1,24,3,54,209,250.375,245,203.75,8.69097,10.9708,10.7308, "2016-06-12 [上午3:35:18]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\12_66.png", 1,216,109,1,0,1,41,4,54,220,250.707,246.439,200.78,9.83796,11.1165,10.2116, "2016-06-12 [上午3:35:18]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\12_66.png", 1,373.25,74.25,1,0,1,17,3,52,216,249.294,240.765,182.824,8.33055,11.1953,8.34235, "2016-06-12 [上午3:35:18]: no comment"
