Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,346,480,1,0,2,11,3,166,29,123.182,149.909,144.455,32.5272,28.5267,23.9441, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,342,477,1,0,2,26,4,186,88,65.5,127.692,134.692,17.7934,18.817,17.5361, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,97,373,1,0,2,44,5,188,70,88.3864,146.159,153.523,31.9018,27.4884,24.2237, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,91.25,369.25,1,0,2,28,3,190,62,83.6071,129.429,138,36.6314,35.0519,29.0204, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,129.5,201,1,0,2,54,5,186,59,88.2593,135.815,141.167,44.1557,41.944,33.4624, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,120.824,201.206,1,0,2,35,4,188,62,90.9429,142.743,149.543,36.5302,29.9249,23.6934, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,263,504.5,1,0,1,23,3,200,77,59.5217,95.087,111.522,33.0202,32.1935,23.606, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,293.25,492.25,1,0,1,23,3,192,73,69.087,112.913,123.696,27.6228,30.0336,23.3615, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,130.2,455.6,1,0,1,25,3,194,77,66.16,109.2,123.4,30.3117,29.7486,22.8156, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,308,450.5,1,0,1,17,3,190,78,63.5882,110.176,120.412,28.9244,26.9394,21.7224, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,298.9,448.2,1,0,1,17,3,192,90,59.6471,112.118,124.824,27.2856,28.3171,22.0748, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,259,446,1,0,1,39,4,190,87,67.1026,126.359,136.667,26.7311,26.4654,24.0711, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,388.088,435.353,1,0,1,31,4,182,41,99,135.677,137.355,26.381,20.6639,13.204, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,159.5,426,1,0,1,164,8,186,94,69.3171,141.726,150.116,32.0163,14.2919,9.45389, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,101,417.5,1,0,1,32,4,192,110,52.8438,117.625,133.875,25.0691,28.6674,23.7977, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,419.75,416.25,1,0,1,54,4,184,40,100.148,134.222,136.963,33.2975,27.6435,20.0418, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,393.5,378,1,0,1,65,5,178,35,114.292,147.708,146.938,40.9826,36.5029,26.2092, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,250.5,365,1,0,1,68,5,184,53,98.1912,145.926,148.779,45.6431,39.7356,31.0097, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,91,356,1,0,1,39,4,192,64,77.9744,119.205,129.872,41.0183,40.1684,31.3452, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,372.5,350.5,1,0,1,40,4,180,49,108.35,155.275,154.8,30.5081,21.1556,17.6211, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,218,349,1,0,1,54,5,184,98,65.8333,144.185,148.741,23.0259,20.428,17.7334, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,44.25,348.25,1,0,1,36,4,194,100,59.5556,119.306,137.333,20.236,24.6782,18.1707, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,321.5,346.5,1,0,1,41,4,180,47,110.902,156.122,155.78,14.122,7.15331,6.21027, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,165.5,351.5,1,0,1,404,12,178,49,104.166,153.121,150.953,33.9511,14.511,8.14387, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,421,343,1,0,1,53,5,180,41,101.283,140.075,140.264,35.1138,26.4194,14.75, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,282.5,332.5,1,0,1,24,3,180,44,103.792,147.25,146.875,34.3366,28.3454,22.9627, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,320,329,1,0,1,69,5,170,34,127.507,157.58,152.971,34.9679,25.1021,16.5059, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,109.588,327.853,1,0,1,42,4,190,66,80.5,126.857,135.762,36.4329,33.9477,25.9893, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,403.5,322.5,1,0,1,41,4,184,47,96.1463,135.683,138.878,41.3204,37.6283,28.381, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,119.5,320.5,1,0,1,26,3,190,55,86.7308,127.038,134.923,42.1363,38.7507,28.1958, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,377.5,319.5,1,0,1,40,4,186,50,94.1,136.425,140,41.401,39.1267,30.1488, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,266.5,317.5,1,0,1,46,4,186,63,86.2174,136.239,141.761,40.0362,36.2199,29.3887, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,334,290,1,0,1,28,4,192,63,82.5714,126.786,136.786,39.9757,37.3823,27.4607, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,206.5,292.5,1,0,1,82,5,184,50,98.8537,143.427,147.317,42.4606,33.7574,25.1332, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,456.75,288.75,1,0,1,53,4,178,47,102.434,147.943,147.453,28.0461,21.3928,15.6398, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,244.5,288,1,0,1,70,5,184,55,96.0571,145.086,148.886,41.9759,35.0452,28.3953, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,163.5,278.5,1,0,1,75,5,184,57,98.0533,150.827,154.987,41.6877,29.9848,21.8828, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,372,271.5,1,0,1,35,4,174,33,118.343,148.8,145.571,33.6636,24.4372,17.231, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,314.75,266.25,1,0,1,22,3,190,66,77.5455,122.864,133.227,44.2537,40.4811,28.6075, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,48.75,269.75,1,0,1,124,7,186,82,76.0726,141.153,148.306,27.1281,13.1197,9.58466, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,189.5,266.5,1,0,1,80,5,186,61,90.1,141.513,147.363,44.5137,37.4705,28.5483, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,24.5,263,1,0,1,17,3,200,155,19.1176,57.6471,78.4706,9.56039,17.2551,12.4178, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,135,261,1,0,1,50,5,184,59,94.42,145.82,149.92,43.2327,36.1691,27.5208, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,64,263,1,0,1,96,6,184,54,93.0313,139.396,142.542,30.2277,21.9133,13.3237, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,246.5,259.5,1,0,1,70,5,188,63,86.8857,135.571,144.257,46.553,41.6714,30.8667, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,106,258.5,1,0,1,72,5,184,50,106.236,151.931,154.694,38.518,32.1931,28.0681, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,345.75,258.75,1,0,1,161,8,178,46,121.665,163.466,161.87,14.121,7.10369,5.52204, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,367,251,1,0,1,27,4,186,47,96.0741,133.889,138.815,42.9461,38.5779,26.6415, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,426.5,247.5,1,0,1,42,4,176,39,112.381,150.119,147.833,29.216,27.2354,21.852, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,294,247,1,0,1,64,5,184,52,96.6406,142.516,146.719,44.5335,36.6103,26.6658, "2016-06-12 [上午3:29:43]: no comment"
"Z:\Documents\NTU_CKLab\ColonyCounterGroup\colony_algorithm_lab\colony-algorithm\data\1\4_120.png", 1,122,219,1,0,1,47,5,186,59,89.383,135.936,141.851,42.0778,35.2602,25.38, "2016-06-12 [上午3:29:43]: no comment"
