Group,Y,X
0,85,274
0,56,365
0,62,401
0,76,399
0,84,380
0,107,406
0,152,457
0,161,463
0,181,442
0,192,480
0,202,476
0,201,491
0,220,491
0,227,497
0,251,493
0,274,496
0,272,473
0,283,452
0,265,436
0,276,420
0,268,340
0,312,298
0,324,315
0,317,355
0,323,442
0,305,465
0,315,473
0,364,427
0,322,487
0,342,482
0,292,491
0,361,474
0,381,444
0,396,439
0,412,403
0,400,398
0,373,381
0,367,352
0,351,348
0,345,338
0,395,350
0,416,352
0,431,351
0,449,347
0,464,371
0,475,365
0,472,327
0,445,332
0,411,330
0,409,322
0,406,312
0,401,306
0,412,294
0,401,288
0,389,280
0,417,276
0,397,257
0,389,221
0,363,249
0,413,91
0,420,123
0,417,136
0,403,169
0,438,141
0,456,130
0,450,141
0,462,153
0,451,156
0,442,181
0,426,209
0,437,226
0,431,258
0,445,276
0,443,288
0,443,296
0,445,303
0,436,318
0,459,292
0,468,291
0,477,281
0,469,265
0,462,260
0,475,306
0,463,238
0,459,212
0,455,199
0,461,191
0,463,198
0,475,191
0,490,191
0,491,205
0,499,212
0,503,263
0,494,222
0,496,241
0,453,102
