Group,Y,X
0,202,52
0,55,166
0,65,209
0,70,224
0,76,293
0,114,197
0,137,197
0,171,146
0,192,149
0,201,137
0,216,137
0,237,132
0,227,149
0,247,149
0,264,96
0,296,91
0,292,106
0,270,132
0,238,177
0,225,178
0,334,121
0,400,161
0,466,142
0,339,223
0,309,217
0,295,253
0,271,269
0,266,311
0,255,313
0,269,319
0,297,333
0,312,321
0,387,312
0,377,318
0,376,362
0,356,362
0,338,376
0,376,410
0,321,380
0,296,402
0,294,412
0,293,436
0,284,436
0,256,405
0,253,415
0,231,402
0,231,413
0,210,430
0,220,460
0,210,405
0,200,402
0,193,408
0,189,396
0,208,387
0,210,296
0,203,313
0,212,336
0,185,344
0,193,366
0,176,377
0,188,317
0,179,312
0,183,294
0,174,299
0,170,283
0,152,272
0,141,265
0,120,261
0,112,256
0,115,274
0,127,281
0,149,298
0,161,306
0,166,328
0,154,336
0,150,342
0,154,357
0,136,374
0,145,312
0,132,315
0,132,328
0,114,335
0,110,311
0,100,306
0,100,290
0,42,336
