Group,Y,X
0,116,248
0,211,395
0,181,383
0,159,261
0,246,389
0,242,231
0,223,104
0,248,118
0,240,146
0,222,146
0,300,222
0,275,227
0,272,256
0,305,270
0,272,237
0,278,190
0,265,169
0,261,135
0,304,128
0,296,114
0,290,169
0,304,169
0,320,157
0,327,165
0,329,106
0,324,72
0,317,85
0,350,52
0,396,105
0,348,220
0,330,225
0,331,236
0,337,276
0,372,274
0,417,266
0,399,326
0,424,340
0,436,352
0,393,392
0,362,397
0,366,381
0,355,373
0,362,361
0,323,361
0,352,322
0,419,242
0,437,215
0,445,201
0,434,188
0,418,198
0,380,147
0,369,176
0,355,128
0,427,356
0,412,170
0,390,120
0,473,130
