Group,Y,X
0,56,138
0,35,168
0,48,266
0,100,338
0,117,338
0,131,392
0,143,407
0,181,458
0,177,416
0,196,401
0,227,407
0,250,413
0,270,355
0,102,241
0,115,247
0,115,275
0,151,247
0,153,258
0,169,250
0,188,281
0,198,269
0,208,246
0,176,210
0,99,200
0,78,228
0,164,98
0,175,93
0,201,102
0,200,117
0,227,90
0,229,100
0,219,142
0,223,162
0,193,143
0,111,228
0,117,226
0,126,226
0,128,249
0,131,257
0,122,295
0,129,345
0,96,331
0,134,441
0,230,306
0,225,289
0,199,309
0,206,334
0,162,295
0,161,276
0,164,278
0,172,290
0,184,241
0,195,242
0,212,236
0,212,271
0,207,260
0,239,236
0,272,284
0,280,318
0,282,294
0,292,298
0,336,298
0,365,352
0,347,409
0,346,428
0,322,463
0,369,440
0,428,420
0,439,353
0,475,340
0,458,363
0,461,379
0,428,296
0,409,296
0,409,281
0,395,262
0,395,280
0,382,280
0,451,275
0,421,324
0,389,212
0,388,199
0,403,186
0,388,179
0,441,166
0,440,177
0,450,203
0,483,175
0,403,234
0,426,210
0,415,122
0,343,188
0,346,211
0,297,218
0,297,194
0,289,171
0,351,142
0,332,111
0,350,50
0,345,44
0,295,95
0,289,106
0,282,123
0,294,127
0,305,62
0,266,34
0,275,153
0,278,134
0,273,162
0,378,189
0,396,161
0,342,130
0,161,58
0,119,86
0,140,275
0,139,418
0,272,249
