Group,Y,X
0,375,81
0,409,127
0,423,221
0,428,226
0,430,250
0,412,248
0,400,220
0,352,112
0,287,68
0,289,79
0,270,43
0,264,61
0,291,115
0,299,123
0,295,134
0,333,156
0,319,153
0,310,161
0,294,184
0,318,237
0,373,254
0,355,273
0,375,299
0,407,289
0,340,296
0,322,267
0,313,295
0,299,325
0,346,407
0,328,446
0,324,465
0,292,436
0,308,389
0,298,396
0,288,374
0,286,386
0,257,407
0,261,417
0,247,412
0,243,420
0,246,472
0,210,446
0,215,462
0,203,462
0,170,452
0,285,343
0,281,350
0,274,345
0,271,337
0,286,319
0,281,307
0,278,294
0,272,277
0,279,264
0,282,226
0,266,163
0,263,165
0,272,140
0,265,110
0,252,95
0,243,104
0,250,120
0,233,101
0,215,79
0,195,49
0,133,65
0,201,104
0,209,105
0,204,113
0,163,112
0,180,144
0,169,144
0,170,159
0,205,136
0,207,143
0,217,117
0,232,130
0,238,140
0,248,187
0,257,209
0,246,217
0,232,217
0,232,227
0,256,256
0,256,273
0,229,261
0,220,285
0,225,315
0,241,326
0,236,342
0,252,350
0,206,361
0,208,377
0,218,370
0,218,378
0,226,397
0,205,397
0,198,415
0,181,403
0,183,416
0,169,399
0,159,400
0,147,400
0,150,406
0,154,378
0,158,369
0,114,439
0,72,390
0,70,362
0,96,338
0,99,310
0,96,294
0,109,284
0,111,269
0,142,266
0,139,283
0,152,308
0,160,310
0,176,315
0,175,296
0,179,285
0,163,294
0,155,288
0,161,279
0,129,338
0,160,249
0,160,241
0,167,245
0,169,256
0,196,249
0,157,235
0,157,223
0,184,218
0,203,226
0,208,214
0,232,173
0,230,183
0,227,171
0,220,171
0,220,178
0,224,191
0,213,183
0,208,161
0,183,166
0,193,178
0,193,183
0,169,198
0,162,192
0,153,177
0,153,160
0,127,177
0,116,149
0,98,174
0,75,150
0,140,212
0,132,206
0,125,217
0,118,205
0,95,199
0,104,232
0,95,238
0,62,231
0,58,265
0,46,262
0,34,224
