Group,Y,X
0,53,373
0,62,344
0,69,356
0,72,376
0,94,354
0,90,394
0,127,446
0,181,477
0,209,466
0,224,445
0,241,469
0,248,481
0,245,496
0,157,361
0,75,247
0,102,252
0,73,162
0,92,142
0,119,146
0,133,162
0,129,176
0,174,221
0,159,175
0,147,131
0,179,114
0,180,187
0,197,214
0,196,232
0,194,236
0,197,244
0,223,366
0,247,404
0,262,403
0,274,440
0,266,449
0,269,463
0,280,471
0,299,497
0,315,474
0,308,468
0,292,442
0,301,434
0,301,425
0,310,423
0,322,460
0,325,462
0,342,478
0,365,473
0,342,447
0,357,445
0,388,441
0,423,437
0,422,431
0,394,430
0,403,418
0,392,418
0,378,414
0,360,427
0,349,404
0,334,413
0,301,399
0,287,396
0,287,381
0,280,364
0,267,343
0,251,343
0,253,305
0,265,304
0,268,312
0,285,332
0,291,339
0,300,328
0,300,320
0,301,352
0,308,373
0,312,360
0,318,374
0,343,378
0,329,361
0,348,366
0,353,372
0,367,391
0,380,388
0,383,395
0,428,410
0,438,401
0,444,397
0,448,402
0,431,380
0,430,389
0,399,374
0,380,358
0,374,363
0,360,346
0,356,340
0,348,331
0,339,337
0,328,334
0,329,323
0,328,308
0,400,349
0,380,330
0,377,325
0,421,346
0,415,325
0,414,327
0,453,351
0,476,360
0,476,340
0,468,330
0,459,323
0,459,314
0,439,325
0,437,319
0,420,303
0,407,300
0,398,301
0,404,307
0,389,289
0,365,294
0,359,297
0,348,301
0,351,289
0,348,281
0,348,272
0,322,276
0,314,262
0,313,253
0,299,260
0,285,269
0,283,251
0,285,243
0,298,244
0,270,237
0,251,243
0,230,239
0,257,222
0,218,214
0,220,195
0,216,184
0,198,191
0,239,185
0,279,204
0,292,210
0,293,227
0,304,238
0,316,220
0,306,211
0,297,188
0,274,189
0,262,169
0,274,164
0,267,120
0,267,20
0,314,121
0,354,41
0,389,61
0,402,72
0,488,255
0,447,287
0,443,293
0,419,278
0,409,270
0,439,273
0,451,260
0,449,229
0,430,239
0,408,251
0,393,243
0,380,250
0,369,245
0,356,233
0,368,217
0,415,226
0,412,213
0,400,215
0,483,210
0,501,219
0,498,193
0,479,161
0,468,145
0,457,141
0,467,184
0,462,200
0,458,189
0,452,197
0,439,202
0,451,174
0,457,158
0,442,149
0,427,137
0,430,117
0,444,105
0,420,126
0,406,116
0,429,100
0,387,118
0,349,71
0,325,79
0,382,153
0,400,130
0,413,133
0,415,139
0,413,179
0,410,188
0,410,196
0,389,193
0,431,180
0,422,197
0,440,184
0,364,166
0,340,143
0,340,150
0,300,123
0,361,196
0,363,186
0,349,178
