Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1012.png", 1,319,299,1,0,2,36,4,64,252,141.389,152.444,1.36111,15.3726,18.2602,2.68577, "2016-06-26 [下午 09:53:26]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1012.png", 1,321.75,293.25,1,0,2,24,3,60,252,145.583,146.958,1.29167,16.945,14.1259,3.16947, "2016-06-26 [下午 09:53:26]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1012.png", 1,293,441.5,1,0,1,33,4,64,251,123.788,130.636,1.33333,11.6023,12.9413,2.5505, "2016-06-26 [下午 09:53:26]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1012.png", 1,231.5,396.5,1,0,1,25,3,52,251,137.52,121.96,0.92,17.6328,10.2584,1.93467, "2016-06-26 [下午 09:53:26]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1012.png", 1,442,370,1,0,1,27,4,64,251,127.185,134.556,1.40741,8.57695,8.64167,2.22502, "2016-06-26 [下午 09:53:26]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1012.png", 1,165.5,359.5,1,0,1,32,3,62,251,130.313,132.75,1.15625,12.655,12.3468,2.78727, "2016-06-26 [下午 09:53:26]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1012.png", 1,312.5,353.5,1,0,1,32,3,64,252,136.844,146.813,1.09375,9.67147,11.0326,2.46542, "2016-06-26 [下午 09:53:26]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1012.png", 1,342.75,351.25,1,0,1,36,4,64,251,130,138.889,1.38889,15.1107,18.0241,2.91888, "2016-06-26 [下午 09:53:26]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1012.png", 1,434.75,330.75,1,0,1,29,3,64,251,126.897,134.483,1.2069,11.42,11.8298,2.51724, "2016-06-26 [下午 09:53:26]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1012.png", 1,361.5,311,1,0,1,26,3,64,252,136.769,146.385,1,13.534,15.7884,2.35873, "2016-06-26 [下午 09:53:26]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1012.png", 1,107,302.5,1,0,1,34,4,64,251,135.059,143.294,0.882353,12.4299,14.0914,2.45045, "2016-06-26 [下午 09:53:26]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1012.png", 1,347,288,1,0,1,66,5,64,252,138.364,146.97,1.22727,16.2262,18.8673,2.475, "2016-06-26 [下午 09:53:26]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1012.png", 1,287.75,246.25,1,0,1,39,4,64,252,143.744,152.615,1.17949,15.8923,17.5477,2.72273, "2016-06-26 [下午 09:53:26]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1012.png", 1,406,212,1,0,1,69,5,64,252,136.116,144.681,0.855072,13.2422,15.3239,2.14557, "2016-06-26 [下午 09:53:26]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1012.png", 1,182,203.5,1,0,1,35,4,64,252,148.829,159.514,1.02857,10.7291,12.3826,2.40378, "2016-06-26 [下午 09:53:26]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1012.png", 1,178.75,195.25,1,0,1,39,4,64,252,146.769,157,0.948718,13.5156,15.7004,2.69386, "2016-06-26 [下午 09:53:26]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1012.png", 1,39,171.5,1,0,1,22,3,62,255,145.182,152,0.363636,3.88627,3.50454,1.56773, "2016-06-26 [下午 09:53:26]: no comment"
