Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_0999.png", 1,151.5,391,1,0,1,35,4,64,247,119.114,128.229,1.74286,16.2574,20.2815,3.37057, "2016-06-26 [下午 09:36:44]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_0999.png", 1,155.5,378.5,1,0,1,19,3,64,251,124.263,132.842,1.10526,12.1301,16.1771,3.17388, "2016-06-26 [下午 09:36:44]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_0999.png", 1,66.5,360,1,0,1,23,3,60,246,115.478,116.13,1.56522,9.7768,11.868,2.52732, "2016-06-26 [下午 09:36:44]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_0999.png", 1,244.5,357,1,0,1,24,3,62,244,128.5,133.917,2.79167,19.7705,24.4803,4.66264, "2016-06-26 [下午 09:36:44]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_0999.png", 1,92.5,345.5,1,0,1,12,2,62,251,116.333,121.833,1.33333,10.1591,11.5501,3.3214, "2016-06-26 [下午 09:36:44]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_0999.png", 1,78.5,322.5,1,0,1,29,3,64,243,116.897,124.655,3,16.4213,20.9331,4.97405, "2016-06-26 [下午 09:36:44]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_0999.png", 1,302,320,1,0,1,22,3,64,248,129.591,138.591,1.95455,19.4111,23.2193,3.78759, "2016-06-26 [下午 09:36:44]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_0999.png", 1,34,315,1,0,1,21,3,64,251,127.381,137.524,0.666667,5.97112,6.72895,1.7127, "2016-06-26 [下午 09:36:44]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_0999.png", 1,183.5,303,1,0,1,24,3,56,247,129.917,122.292,2.04167,13.9548,13.4448,3.4913, "2016-06-26 [下午 09:36:44]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_0999.png", 1,371.5,301.5,1,0,1,21,3,64,248,130.524,140.095,2.09524,18.0786,22.114,5.06969, "2016-06-26 [下午 09:36:44]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_0999.png", 1,445.5,298.5,1,0,1,29,3,56,251,121.276,114.655,0.965517,9.42777,9.74653,1.8899, "2016-06-26 [下午 09:36:44]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_0999.png", 1,55.5,280,1,0,1,35,4,56,234,117.057,109.057,5.25714,11.2482,11.6956,4.13818, "2016-06-26 [下午 09:36:44]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_0999.png", 1,152.5,262,1,0,1,28,3,64,244,129.786,138.714,2.89286,17.284,21.731,5.37802, "2016-06-26 [下午 09:36:44]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_0999.png", 1,267.5,259,1,0,1,43,4,64,248,136.488,145.837,1.67442,22.5734,27.3632,3.14282, "2016-06-26 [下午 09:36:44]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_0999.png", 1,120.5,253.5,1,0,1,21,3,64,248,129.571,138.952,2.33333,18.098,21.5043,4.61654, "2016-06-26 [下午 09:36:44]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_0999.png", 1,62,250.5,1,0,1,32,4,64,239,119.813,127.281,4.125,17.3429,21.9139,5.53287, "2016-06-26 [下午 09:36:44]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_0999.png", 1,163,225.5,1,0,1,16,3,64,248,133.813,143,1.875,13.7143,16.2766,4.62069, "2016-06-26 [下午 09:36:44]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_0999.png", 1,240,212.5,1,0,1,36,4,64,248,136.361,145.972,1.86111,21.7661,26.8355,3.55117, "2016-06-26 [下午 09:36:44]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_0999.png", 1,69.25,206.25,1,0,1,38,4,64,244,123.158,131.842,3.26316,15.9218,20.3792,5.33883, "2016-06-26 [下午 09:36:44]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_0999.png", 1,92,197.5,1,0,1,37,4,64,244,130.946,140.189,3.08108,16.3129,21.6133,5.14845, "2016-06-26 [下午 09:36:44]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_0999.png", 1,182,192.5,1,0,1,43,4,64,248,137.116,146.744,1.90698,17.9887,22.0924,3.67472, "2016-06-26 [下午 09:36:44]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_0999.png", 1,101.25,163.75,1,0,1,37,4,64,248,128.135,137.297,1.72973,17.2533,21.4025,3.64727, "2016-06-26 [下午 09:36:44]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_0999.png", 1,384.5,116.5,1,0,1,29,3,56,251,127.897,120.621,1.2069,8.82721,8.29862,2.02987, "2016-06-26 [下午 09:36:44]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_0999.png", 1,293.5,100,1,0,1,28,3,64,251,134,144.143,1.17857,16.7729,20.7822,2.67019, "2016-06-26 [下午 09:36:44]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_0999.png", 1,316,56,1,0,1,21,3,64,251,128.952,137.81,1.09524,10.2039,12.2234,2.19143, "2016-06-26 [下午 09:36:44]: no comment"
