Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1024.png", 1,182.5,201,1,0,2,26,3,66,252,145.115,160,1.19231,12.7419,15.3286,3.01951, "2016-06-26 [下午 10:09:40]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1024.png", 1,293,58.5,1,0,2,35,5,66,252,135.714,150.2,0.942857,11.7692,14.644,2.145, "2016-06-26 [下午 10:09:40]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1024.png", 1,289.5,56.5,1,0,2,20,3,66,248,137.35,150.25,1.75,11.622,15.4529,2.40979, "2016-06-26 [下午 10:09:40]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1024.png", 1,204,484.5,1,0,1,23,3,64,251,127.913,137,1.17391,4.09155,4.2168,1.86739, "2016-06-26 [下午 10:09:40]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1024.png", 1,239,456,1,0,1,39,4,64,251,117.077,125.821,1.15385,12.8698,15.9647,2.14441, "2016-06-26 [下午 10:09:40]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1024.png", 1,234,384,1,0,1,39,4,66,251,127.436,139.333,1.28205,13.7396,16.9154,2.51824, "2016-06-26 [下午 10:09:40]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1024.png", 1,415.5,362,1,0,1,36,4,64,251,122.306,133.111,0.972222,13.281,15.2727,2.11769, "2016-06-26 [下午 10:09:40]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1024.png", 1,127.5,356.5,1,0,1,81,5,64,251,124.519,134.543,1.07407,15.6886,19.3673,2.36787, "2016-06-26 [下午 10:09:40]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1024.png", 1,459.5,333,1,0,1,25,3,66,251,129.84,141.72,1.2,7.10364,8.33496,2.16619, "2016-06-26 [下午 10:09:40]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1024.png", 1,121,311,1,0,1,54,5,66,252,137.556,151.389,1.22222,14.1003,17.3236,2.52348, "2016-06-26 [下午 10:09:40]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1024.png", 1,110.25,302.25,1,0,1,75,5,66,251,131.587,143.613,1.2,16.5152,20.3617,2.87617, "2016-06-26 [下午 10:09:40]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1024.png", 1,136.5,287,1,0,1,35,4,66,252,135.114,147.914,1.28571,16.5228,20.0344,2.38505, "2016-06-26 [下午 10:09:40]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1024.png", 1,140.5,278,1,0,1,22,3,64,252,133.636,146.045,1.04545,14.1652,18.4238,2.55146, "2016-06-26 [下午 10:09:40]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1024.png", 1,152.25,272.25,1,0,1,35,3,66,252,139.4,151.543,1.11429,15.4681,19.0196,2.76912, "2016-06-26 [下午 10:09:40]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1024.png", 1,105.5,270.5,1,0,1,20,3,66,252,136.85,150.2,1.2,13.1831,15.2042,2.28841, "2016-06-26 [下午 10:09:40]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1024.png", 1,236.5,269,1,0,1,82,5,64,252,142.012,153.939,0.902439,16.4387,19.4274,2.13277, "2016-06-26 [下午 10:09:40]: no comment"
