Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1030.png", 1,184.5,475.5,1,0,1,28,3,64,251,122.75,133.5,0.964286,4.88794,5.79211,1.82298, "2016-06-26 [下午 10:10:59]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1030.png", 1,406,423,1,0,1,39,4,38,244,140.897,92.2308,2.61538,12.7818,2.98018,3.29398, "2016-06-26 [下午 10:10:59]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1030.png", 1,344,390,1,0,1,78,6,50,247,133.09,110.487,1.53846,22.6435,13.8629,2.64623, "2016-06-26 [下午 10:10:59]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1030.png", 1,283,379,1,0,1,33,3,60,247,121.485,122.909,1.69697,21.612,19.8814,3.08145, "2016-06-26 [下午 10:10:59]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1030.png", 1,286,370,1,0,1,29,4,44,244,141.759,103.724,2.7931,22.6104,8.99093,2.97186, "2016-06-26 [下午 10:10:59]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1030.png", 1,454.5,330,1,0,1,25,3,64,251,124,134.88,0.96,10.5037,11.588,1.91564, "2016-06-26 [下午 10:10:59]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1030.png", 1,425.5,325.5,1,0,1,78,5,66,251,121.474,132.744,1.28205,16.9918,21.2589,2.53504, "2016-06-26 [下午 10:10:59]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1030.png", 1,86.7,297.9,1,0,1,72,5,42,241,142.639,103.472,3.61111,21.3588,7.04606,3.88461, "2016-06-26 [下午 10:10:59]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1030.png", 1,384,263.5,1,0,1,73,5,66,251,130.973,144.288,1.10959,19.3452,22.8384,2.50398, "2016-06-26 [下午 10:10:59]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1030.png", 1,242.5,235.5,1,0,1,78,5,48,248,148.551,119.436,1.85897,23.008,11.5583,3.49473, "2016-06-26 [下午 10:10:59]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1030.png", 1,224,232,1,0,1,68,5,44,245,153.882,115.853,2.95588,24.6043,9.87207,4.90864, "2016-06-26 [下午 10:10:59]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1030.png", 1,134.5,189.5,1,0,1,40,4,44,245,153.35,112.025,3.425,22.1844,7.48648,4.31578, "2016-06-26 [下午 10:10:59]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1030.png", 1,339,161,1,0,1,42,4,44,245,154.786,113.024,3.04762,23.5067,7.64576,3.83643, "2016-06-26 [下午 10:10:59]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1030.png", 1,274.5,147,1,0,1,73,5,54,252,147.808,133.753,1.17808,21.6209,15.8949,2.7069, "2016-06-26 [下午 10:10:59]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1030.png", 1,84,144,1,0,1,40,4,40,236,153.3,103.5,6.425,20.3264,5.07431,5.03663, "2016-06-26 [下午 10:10:59]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1030.png", 1,307,138,1,0,1,39,4,44,248,153.821,114.974,2.30769,22.2782,6.77567,3.2663, "2016-06-26 [下午 10:10:59]: no comment"
