Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1025.png", 1,342.5,470,1,0,1,17,3,66,252,136.353,149.294,0.705882,3.16771,3.67372,1.57032, "2016-06-26 [下午 10:09:57]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1025.png", 1,150.75,454.75,1,0,1,39,4,64,251,124.103,132.615,1.10256,9.50579,10.9244,2.21518, "2016-06-26 [下午 10:09:57]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1025.png", 1,185.75,420.25,1,0,1,24,3,64,251,123.5,134.167,1.125,13.1792,16.1593,2.89984, "2016-06-26 [下午 10:09:57]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1025.png", 1,198,410,1,0,1,27,4,66,251,125.963,138.074,1.14815,14.2231,17.1312,2.26794, "2016-06-26 [下午 10:09:57]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1025.png", 1,51.5,358.5,1,0,1,32,3,64,251,131,140.406,1.03125,7.70354,9.02286,2.07484, "2016-06-26 [下午 10:09:57]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1025.png", 1,245,343.5,1,0,1,80,5,64,251,132.537,142.113,1.225,19.6842,23.7288,2.70276, "2016-06-26 [下午 10:09:57]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1025.png", 1,136,335,1,0,1,26,3,64,252,135.885,148.5,1.38462,14.3858,17.3971,2.86211, "2016-06-26 [下午 10:09:57]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1025.png", 1,283.25,311.75,1,0,1,27,3,66,252,137.815,150.667,1.2963,16.8021,20.5448,2.99657, "2016-06-26 [下午 10:09:57]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1025.png", 1,132,307.5,1,0,1,28,3,64,252,134.143,145.714,0.964286,13.9248,16.9483,2.70047, "2016-06-26 [下午 10:09:57]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1025.png", 1,212,302.5,1,0,1,38,4,64,252,140.132,151.947,1.26316,17.3469,20.6602,2.74242, "2016-06-26 [下午 10:09:57]: no comment"
