Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1004.png", 1,133,394.5,1,0,1,89,6,42,245,146.416,104.472,2.68539,18.4438,4.97772,3.50211, "2016-06-26 [下午 09:42:48]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1004.png", 1,225,349,1,0,1,51,5,44,242,155,113.843,3.68627,25.1742,9.37918,4.39833, "2016-06-26 [下午 09:42:48]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1004.png", 1,268,319.5,1,0,1,108,6,46,245,152.778,116.213,2.92593,25.0325,8.87759,4.18185, "2016-06-26 [下午 09:42:48]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1004.png", 1,157.5,304.5,1,0,1,116,6,46,248,149.009,116.94,1.97414,23.7852,9.75164,3.1674, "2016-06-26 [下午 09:42:48]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1004.png", 1,80,245.5,1,0,1,89,6,46,242,150.697,118.236,3.52809,21.8937,9.33434,3.85252, "2016-06-26 [下午 09:42:48]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1004.png", 1,221,223,1,0,1,136,7,46,242,156.213,119.154,3.88235,26.1941,9.74296,5.45906, "2016-06-26 [下午 09:42:48]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1004.png", 1,74,206.5,1,0,1,32,4,40,237,160.031,109.188,5.8125,19.3856,4.97207,5.90814, "2016-06-26 [下午 09:42:48]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1004.png", 1,64.5,198.5,1,0,1,80,5,44,236,151.3,110.813,5.6625,16.4898,4.80491,5.23363, "2016-06-26 [下午 09:42:48]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1004.png", 1,56.5,184,1,0,1,107,6,44,241,146.944,109.85,4.1028,19.5784,7.32427,4.2409, "2016-06-26 [下午 09:42:48]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1004.png", 1,449,179,1,0,1,42,4,42,249,159.429,111.881,1.88095,12.7111,2.56148,3.29079, "2016-06-26 [下午 09:42:48]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1004.png", 1,84,176.5,1,0,1,43,5,42,236,155.953,108.744,5.72093,24.3337,7.11933,6.00384, "2016-06-26 [下午 09:42:48]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1004.png", 1,419.75,156.75,1,0,1,44,4,42,246,158.705,112.545,3,17.8504,3.32041,4.21926, "2016-06-26 [下午 09:42:48]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1004.png", 1,378,89.5,1,0,1,89,6,44,245,155.82,113.303,2.52809,16.8551,3.15367,3.9379, "2016-06-26 [下午 09:42:48]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1004.png", 1,110.5,77,1,0,1,22,3,38,238,170,110.591,5.81818,8.34228,3.6741,5.68689, "2016-06-26 [下午 09:42:48]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1004.png", 1,123.5,79.5,1,0,1,91,6,42,242,155.055,109.659,3.71429,19.9826,4.49008,5.06617, "2016-06-26 [下午 09:42:48]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1004.png", 1,295.5,72.5,1,0,1,114,6,44,248,153.772,113.579,2.34211,20.5726,4.4689,3.74606, "2016-06-26 [下午 09:42:48]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1004.png", 1,269,37.5,1,0,1,84,6,40,246,162.702,112.036,2.92857,13.6874,2.35793,4.34801, "2016-06-26 [下午 09:42:48]: no comment"
