Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,179.55,289.15,1,0,2,76,5,64,252,135.526,147.382,1.28947,17.5271,21.3625,2.63688, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,338.75,448.75,1,0,1,29,3,64,251,120.517,130.621,1.27586,10.7861,12.9176,2.45972, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,394.5,425,1,0,1,25,3,64,251,118.76,128.44,1.12,9.19405,10.7738,2.14263, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,171,409,1,0,1,63,5,64,251,121.794,132.46,0.984127,14.6314,17.0206,2.21488, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,383.5,370.5,1,0,1,28,3,66,247,120.786,132.964,1.5,14.2809,18.8235,2.72171, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,175,361,1,0,1,21,3,66,251,130.19,141.667,1.14286,13.9821,15.7691,2.12486, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,426,358,1,0,1,27,4,64,251,122.926,132.889,1,12.4986,14.4477,2.05409, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,378.5,359.5,1,0,1,50,4,66,251,120.06,131.06,1.22,16.8876,21.0972,2.36074, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,372.5,341,1,0,1,24,3,66,252,132.542,146.792,1.375,11.4482,13.9935,2.9539, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,192.5,340,1,0,1,41,3,66,248,129.488,140.512,1.68293,17.6237,21.544,3.61738, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,332,315,1,0,1,52,5,66,252,136.442,149.577,1.40385,18.5153,21.6587,2.92413, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,69,314,1,0,1,41,4,64,251,126.073,136.61,0.878049,17.5859,20.1501,2.59565, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,323.5,300.5,1,0,1,32,3,66,252,140.969,155.719,0.96875,13.783,16.1642,2.31064, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,252,296,1,0,1,71,5,64,252,138.141,149.958,1.14085,18.6087,22.0335,2.56813, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,354,260,1,0,1,69,5,66,252,138.667,152.13,1.17391,17.3429,20.4302,2.34009, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,400.5,254.5,1,0,1,12,2,66,255,137.5,152.167,0.416667,5.17333,5.68745,1.49301, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,212,253,1,0,1,39,4,64,252,140.59,153.256,1.38462,18.5685,22.162,3.0206, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,279.5,239.5,1,0,1,38,4,66,252,145.184,159.632,1.44737,15.6357,19.1926,3.24426, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,385,233,1,0,1,28,4,66,252,140.607,155.464,1.39286,13.4852,16.4399,2.61111, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,261.5,228,1,0,1,27,3,66,252,143.519,157.63,0.962963,14.2284,16.7319,2.45249, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,413.5,223,1,0,1,32,4,66,252,136.188,149.75,1.15625,12.1592,15.2741,2.22753, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,194.5,215,1,0,1,27,3,66,252,144.296,158.556,1.37037,14.5368,17.7892,2.7029, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,362.5,203,1,0,1,32,4,64,251,131.469,142.5,1.03125,14.3931,17.0954,2.28657, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,336,191.5,1,0,1,28,3,66,252,139.821,154.214,1.03571,14.8101,17.4477,2.08503, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,467.5,188.5,1,0,1,13,2,64,251,127.385,136.077,0.923077,5.74809,4.49641,1.72976, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,111,186,1,0,1,35,3,64,251,133.429,144.343,1.17143,16.7158,19.7143,2.64726, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,394,185,1,0,1,41,4,66,252,136.049,149.854,1.21951,14.7769,17.8603,2.68945, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,194.5,184,1,0,1,47,4,66,252,148.277,162.191,0.978723,13.5014,15.6428,2.19377, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,236.75,170.75,1,0,1,37,4,66,252,146.486,161.676,1.40541,17.1323,20.8386,3.22346, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,315,170,1,0,1,29,4,64,252,146.69,159.862,1.34483,14.4218,16.826,2.91682, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,131,163,1,0,1,37,3,64,252,137.703,150.162,1.13514,15.3675,18.8333,2.50965, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,223.5,147,1,0,1,37,4,66,252,144.027,158,1.21622,16.928,20.0816,2.69475, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,297.5,144.5,1,0,1,29,3,66,252,141.276,154.793,1.06897,13.9159,17.3757,2.48396, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,419,136,1,0,1,20,3,64,251,126.85,135.85,0.85,7.79908,7.9518,1.72629, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,140,129,1,0,1,38,4,64,248,135.737,147.579,1.60526,16.0537,19.7541,3.68073, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,272.5,121.5,1,0,1,39,4,66,252,149.692,167.564,1.46154,16.1203,19.835,2.90608, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,402.5,113,1,0,1,32,4,66,252,136.625,149.75,1.15625,10.3332,12.1411,2.22753, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,188.5,108.5,1,0,1,32,3,66,252,145.031,160.188,1.03125,10.9671,12.4958,2.44664, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,388,105,1,0,1,43,4,66,251,132.372,143.814,1,10.9254,13.3293,2.14119, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,295.5,82.5,1,0,1,32,3,66,252,138.188,151.531,0.9375,11.9671,14.7181,1.96623, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,203,82,1,0,1,66,5,66,252,139.394,152.197,0.954545,14.1793,17.2846,2.26049, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,146.5,70,1,0,1,32,4,64,252,138.344,149.906,0.8125,10.2622,13.0477,2.01358, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,220.5,55,1,0,1,24,3,64,252,139.667,152.25,1.375,11.5659,15.6721,3.03741, "2016-06-26 [下午 10:09:30]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1023.png", 1,215,48,1,0,1,21,3,66,252,143.238,159,1.04762,7.09375,6.86353,2.09005, "2016-06-26 [下午 10:09:30]: no comment"
