Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1034.png", 1,81.5,361,1,0,2,53,5,42,245,145.34,100.509,3.41509,15.9388,5.00765,3.58759, "2016-06-26 [下午 10:14:54]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1034.png", 1,164.5,361.5,1,0,2,72,5,44,248,146.819,110.056,2.13889,16.7598,6.555,3.21927, "2016-06-26 [下午 10:14:54]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1034.png", 1,169.5,355.5,1,0,2,37,4,44,248,147.243,109.378,2.10811,18.9886,7.88261,3.29905, "2016-06-26 [下午 10:14:54]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1034.png", 1,140,239.5,1,0,2,15,3,44,249,166.333,120.8,2.33333,11.6437,2.22202,3.4404, "2016-06-26 [下午 10:14:54]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1034.png", 1,138.5,234,1,0,2,34,4,42,249,169.618,121.353,2.29412,7.71703,2.89244,3.81309, "2016-06-26 [下午 10:14:54]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1034.png", 1,259.828,203.931,1,0,2,72,5,46,249,157.986,122.431,1.66667,17.1387,8.25302,3.65623, "2016-06-26 [下午 10:14:54]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1034.png", 1,252,203,1,0,2,51,5,46,246,162.451,124.118,2.92157,15.562,7.23918,4.02825, "2016-06-26 [下午 10:14:54]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1034.png", 1,275.5,182,1,0,2,82,6,46,249,160.378,122.768,1.7561,15.8181,7.15511,2.67886, "2016-06-26 [下午 10:14:54]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1034.png", 1,275,173,1,0,2,53,5,46,246,162.528,124.415,3.22642,18.3983,7.68266,4.46759, "2016-06-26 [下午 10:14:54]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1034.png", 1,117.765,161.559,1,0,2,32,4,42,246,167.844,118.469,2.84375,9.0859,3.23585,4.22209, "2016-06-26 [下午 10:14:54]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1034.png", 1,275,472.5,1,0,1,83,6,42,248,136.422,97.494,1.71084,15.0842,4.88191,2.66849, "2016-06-26 [下午 10:14:54]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1034.png", 1,182.5,469.5,1,0,1,39,4,42,251,141.795,98.6667,1.4359,9.34874,2.91262,2.37365, "2016-06-26 [下午 10:14:54]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1034.png", 1,330.75,455.75,1,0,1,31,3,42,251,139.032,98.3548,1.3871,14.3911,4.65926,2.23595, "2016-06-26 [下午 10:14:54]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1034.png", 1,165.5,456,1,0,1,73,5,42,248,139.466,99.1096,1.80822,11.7462,3.63049,3.13039, "2016-06-26 [下午 10:14:54]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1034.png", 1,149.5,445,1,0,1,24,3,40,248,144.75,99.0833,1.70833,7.62225,2.89113,2.56735, "2016-06-26 [下午 10:14:54]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1034.png", 1,137,442,1,0,1,65,5,44,251,137.769,100.2,1.33846,10.0754,3.20628,2.3159, "2016-06-26 [下午 10:14:54]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1034.png", 1,271.2,441.1,1,0,1,108,6,44,251,133.685,99.537,1.30556,18.7084,7.42395,2.258, "2016-06-26 [下午 10:14:54]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1034.png", 1,137,422,1,0,1,99,6,44,248,136.747,99.4747,1.91919,14.7872,5.15688,2.85688, "2016-06-26 [下午 10:14:54]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1034.png", 1,341,413,1,0,1,30,4,42,248,142.6,103.1,1.9,15.9769,4.46747,2.59896, "2016-06-26 [下午 10:14:54]: no comment"
