Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1000.png", 1,205,402,1,0,1,21,3,64,251,134.048,143.762,1.38095,15.7211,19.7995,2.83812, "2016-06-26 [下午 09:37:08]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1000.png", 1,326,364,1,0,1,21,3,64,251,129.095,138.333,1.47619,13.5657,16.6246,2.73532, "2016-06-26 [下午 09:37:08]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1000.png", 1,310.5,329.5,1,0,1,28,3,58,251,129.571,124.321,0.892857,12.1561,12.3012,2.01204, "2016-06-26 [下午 09:37:08]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1000.png", 1,239.75,330.25,1,0,1,46,4,64,248,133.065,140.239,1.69565,19.7297,24.8694,2.89816, "2016-06-26 [下午 09:37:08]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1000.png", 1,82,328,1,0,1,27,4,64,251,128.963,139.148,1.33333,13.8163,16.8364,2.76383, "2016-06-26 [下午 09:37:08]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1000.png", 1,322,312.5,1,0,1,32,4,64,248,134.594,144.25,1.53125,16.7874,20.2338,3.17923, "2016-06-26 [下午 09:37:08]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1000.png", 1,144,306.5,1,0,1,43,4,64,251,130.442,138.209,1.34884,20.6378,26.1262,3.03326, "2016-06-26 [下午 09:37:08]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1000.png", 1,206,283,1,0,1,21,3,64,248,138.476,146.524,1.85714,17.5892,21.595,3.64189, "2016-06-26 [下午 09:37:08]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1000.png", 1,376.5,263,1,0,1,42,4,64,252,135.738,146.548,1.28571,19.045,23.5844,3.14127, "2016-06-26 [下午 09:37:08]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1000.png", 1,174.5,252.5,1,0,1,32,3,64,248,136.969,145.438,1.875,22.7004,27.5094,3.47171, "2016-06-26 [下午 09:37:08]: no comment"
