Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,347.5,442.5,1,0,1,48,4,42,243,124.146,86.2083,3.22917,18.178,6.78056,4.1241, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,282.25,436.75,1,0,1,36,4,40,244,133.583,91.4444,3.33333,17.7935,7.51257,4.89444, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,238.5,431.5,1,0,1,40,4,42,244,132,93.1,3.3,21.5402,8.47262,3.71293, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,304,431.5,1,0,1,44,4,42,240,131.273,90.7727,3.88636,17.6956,7.46622,4.00164, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,163.5,424.5,1,0,1,39,4,42,241,136.744,94.8718,3.84615,16.2765,6.42161,4.5629, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,274,422,1,0,1,29,4,40,241,140.483,95,3.96552,15.5404,5.68306,4.18924, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,264,422.5,1,0,1,38,4,42,248,133.5,92.8421,2.34211,20.055,9.56101,3.38721, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,301.5,419.5,1,0,1,78,5,40,244,132.333,89.8846,3.24359,21.8066,9.60379,3.6272, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,385,411,1,0,1,101,6,42,247,124.059,88.0099,2.48515,19.0904,8.47603,3.2934, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,423.5,396.5,1,0,1,41,4,40,244,136.78,91.3415,3.04878,14.917,3.98459,3.78455, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,186.5,388.5,1,0,1,39,4,42,237,139.974,99.6154,4.53846,21.6279,8.52642,5.03095, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,309,384,1,0,1,30,4,42,245,143.567,99.6667,2.86667,18.7664,6.95726,4.13829, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,287,372.5,1,0,1,85,6,44,244,136.929,100.588,2.94118,23.5492,10.7875,3.68483, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,330,366.5,1,0,1,40,4,42,244,139.825,99.375,2.575,21.9951,9.81104,3.5582, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,368.5,361.5,1,0,1,85,5,42,244,139.129,96.1765,2.67059,22.2364,8.96932,3.74135, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,449.5,344.5,1,0,1,76,5,42,244,135.974,95.25,2.81579,16.1379,5.68796,3.589, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,216.5,344.5,1,0,1,75,5,44,248,145.2,106.613,1.93333,22.6389,9.70692,2.84992, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,47.25,337.75,1,0,1,24,3,40,241,143.708,97.9167,4.16667,16.4932,5.37718,4.80424, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,391,337,1,0,1,91,5,44,244,133.396,96.6374,2.54945,22.8521,10.722,3.7785, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,174,336,1,0,1,79,6,42,245,149.025,103.62,3.4557,24.4402,8.84551,4.6554, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,106.1,330.8,1,0,1,45,4,42,244,138.844,99.9556,2.77778,22.5034,9.34521,4.66902, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,334.5,314.5,1,0,1,80,5,44,245,145.238,106.038,2.7625,22.6617,9.8677,3.91652, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,421,302,1,0,1,41,4,42,248,139.098,98.3171,1.85366,22.4724,9.45775,3.17032, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,149.7,298.6,1,0,1,46,4,44,244,142.217,105.239,3.17391,26.8406,11.7424,4.63739, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,316,294,1,0,1,76,6,44,248,147.684,108.934,1.93421,22.6972,10.4831,3.47267, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,214.5,291.5,1,0,1,51,4,44,245,146.333,107.824,3.27451,27.9711,12.6681,4.43613, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,239.5,287.5,1,0,1,42,4,44,242,153.333,110.714,4.02381,24.2509,9.25858,5.00885, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,401.75,286.75,1,0,1,47,4,42,244,138.681,99.1915,3.06383,25.5557,11.1931,4.70396, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,77.5,286.5,1,0,1,85,5,44,241,137.612,101.482,4.24706,20.2623,8.27544,4.03279, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,286.5,283.5,1,0,1,40,4,44,248,152.45,110.225,2.25,24.051,10.7146,3.27761, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,150,266,1,0,1,28,4,42,242,151.679,109.143,4.35714,25.1307,9.70843,5.07268, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,119,262,1,0,1,95,6,44,245,144.305,106.895,2.77895,23.3682,9.90236,3.82164, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,332.2,255.6,1,0,1,30,3,42,245,153.633,110.167,3.16667,24.8963,8.88705,4.35741, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,419,254,1,0,1,80,6,44,244,139.988,101.525,2.7125,21.9449,8.67459,3.40932, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,352,244.5,1,0,1,44,4,44,245,149.545,108.75,2.75,24.1668,10.0079,3.66394, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,258.5,232.5,1,0,1,48,4,44,245,149.896,111.125,2.91667,25.5257,11.0013,4.34062, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,64,222.5,1,0,1,48,4,42,228,141.583,101.729,7.875,21.5708,7.68873,4.43162, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,168.5,196.5,1,0,1,40,4,44,245,152.025,110.9,3.275,24.765,9.19695,4.4856, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,357,195,1,0,1,31,4,42,245,156.065,111.484,2.83871,21.1509,7.18985,4.5387, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,394,185.5,1,0,1,100,6,44,244,138.61,103.22,2.76,25.4748,11.2719,4.3797, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,312,181.5,1,0,1,33,4,42,245,157.152,113.485,2.60606,24.3824,9.00046,3.60465, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,144,177,1,0,1,30,4,44,245,155.333,111.7,2.93333,20.5232,6.30503,4.23454, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,450.5,167,1,0,1,41,4,42,245,143.634,100.171,2.56098,16.828,4.12271,3.35868, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,67,167,1,0,1,27,4,40,230,156,105.148,7.81481,11.684,3.17228,5.31223, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,273,164,1,0,1,79,6,44,245,153.304,114.152,2.50633,23.2923,9.06161,4.03929, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,261.75,140.75,1,0,1,45,4,44,248,150.511,111.467,2.28889,24.2404,9.80051,3.35346, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,195,136,1,0,1,40,4,42,242,157.225,113.025,3.675,18.5976,6.01242,4.59435, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,158,135,1,0,1,93,6,44,248,148.538,109.602,1.97849,19.9513,6.9661,3.0686, "2016-06-26 [下午 10:11:34]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1032.png", 1,199,98.5,1,0,1,94,6,44,245,143.415,106.138,2.69149,21.5055,8.97816,4.42713, "2016-06-26 [下午 10:11:34]: no comment"
