Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1009.png", 1,268,454,1,0,1,68,5,64,251,118.779,128.868,1.04412,13.3418,16.7414,2.25363, "2016-06-26 [下午 09:47:15]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1009.png", 1,259,446,1,0,1,29,4,64,251,122.103,133.379,1.24138,12.6629,14.4508,1.97043, "2016-06-26 [下午 09:47:15]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1009.png", 1,189,429,1,0,1,30,4,66,251,124.467,136.5,1.4,12.5086,14.4728,2.56205, "2016-06-26 [下午 09:47:15]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1009.png", 1,228,421.5,1,0,1,42,4,44,248,135.667,101.429,1.83333,19.8031,9.3013,3.15933, "2016-06-26 [下午 09:47:15]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1009.png", 1,257.75,415.75,1,0,1,30,3,66,248,124.367,136.767,1.56667,17.0779,20.5426,3.02786, "2016-06-26 [下午 09:47:15]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1009.png", 1,272,403.5,1,0,1,83,6,44,248,141.843,104.614,1.98795,19.4002,7.26297,3.18149, "2016-06-26 [下午 09:47:15]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1009.png", 1,368,400,1,0,1,89,5,44,247,130.584,96.618,1.78652,20.8051,9.57289,2.69912, "2016-06-26 [下午 09:47:15]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1009.png", 1,111,392.5,1,0,1,32,4,64,251,122.313,133.344,1.125,14.8439,17.3068,2.24373, "2016-06-26 [下午 09:47:15]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1009.png", 1,361,376,1,0,1,52,5,44,248,139.808,103.654,1.92308,19.0161,7.75359,3.1825, "2016-06-26 [下午 09:47:15]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1009.png", 1,446.5,374,1,0,1,66,5,42,248,139.894,97.2424,2.06061,14.5447,4.29858,2.73099, "2016-06-26 [下午 09:47:15]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1009.png", 1,342,371,1,0,1,20,3,62,247,119.45,123.8,1.7,15.1967,16.6831,3.21585, "2016-06-26 [下午 09:47:15]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1009.png", 1,448,333,1,0,1,31,4,66,248,122.839,136.129,1.6129,13.8317,16.0027,2.40684, "2016-06-26 [下午 09:47:15]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1009.png", 1,336,333,1,0,1,33,3,64,248,128.242,139.091,1.60606,19.027,22.434,2.82474, "2016-06-26 [下午 09:47:15]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1009.png", 1,243,328.5,1,0,1,121,7,46,248,147.793,112.802,2.31405,22.3313,9.58657,3.51946, "2016-06-26 [下午 09:47:15]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1009.png", 1,107.5,315.5,1,0,1,114,6,46,244,142.289,108.018,3.03509,21.0003,8.04868,4.1842, "2016-06-26 [下午 09:47:15]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1009.png", 1,322.5,314,1,0,1,103,6,46,248,146.291,110.68,2.15534,23.9311,10.7226,3.9519, "2016-06-26 [下午 09:47:15]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1009.png", 1,389,309,1,0,1,94,6,44,248,142.202,105.809,2.42553,20.4113,8.49649,3.35421, "2016-06-26 [下午 09:47:15]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1009.png", 1,358,307,1,0,1,75,6,44,245,144.533,109.253,2.53333,21.1073,9.24151,3.79205, "2016-06-26 [下午 09:47:15]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1009.png", 1,99.5,296,1,0,1,42,4,66,252,133.119,146.024,1.33333,16.7574,20.4771,2.91071, "2016-06-26 [下午 09:47:15]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1009.png", 1,253.5,269.5,1,0,1,32,3,64,251,136.469,143.5,1.09375,15.8281,16.7123,2.56843, "2016-06-26 [下午 09:47:15]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1009.png", 1,473,270,1,0,1,72,5,40,245,147.569,98.5,2.59722,14.2254,3.47207,3.52575, "2016-06-26 [下午 09:47:15]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1009.png", 1,164,272,1,0,1,122,6,46,245,151.213,115.475,2.7377,22.0364,8.55766,4.21575, "2016-06-26 [下午 09:47:15]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1009.png", 1,320.25,267.25,1,0,1,40,4,50,251,133.875,109.75,1.475,18.8944,11.7953,3.28021, "2016-06-26 [下午 09:47:15]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1009.png", 1,452.7,263.9,1,0,1,88,6,44,248,137.33,100.148,2.03409,19.466,8.18037,3.32794, "2016-06-26 [下午 09:47:15]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1009.png", 1,200.5,257.5,1,0,1,40,4,66,252,142.15,154.925,1.025,16.1485,20.2632,2.63535, "2016-06-26 [下午 09:47:15]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1009.png", 1,61,256,1,0,1,27,4,64,251,128.889,140.111,1.48148,14.2115,18.6768,2.83324, "2016-06-26 [下午 09:47:15]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1009.png", 1,249.118,246.529,1,0,1,98,6,46,249,155.786,118.867,1.92857,19.2036,7.36739,3.7077, "2016-06-26 [下午 09:47:15]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1009.png", 1,368,234,1,0,1,93,5,44,248,149.903,112.581,2.02151,19.6248,8.04871,3.38264, "2016-06-26 [下午 09:47:15]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1009.png", 1,354,232,1,0,1,95,6,46,248,151.358,114.116,2.33684,21.3112,8.98665,3.99688, "2016-06-26 [下午 09:47:15]: no comment"
