Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1020.png", 1,219,173,1,0,2,25,4,46,243,161.04,122.68,3.52,24.8369,13.9853,4.37188, "2016-06-26 [下午 10:08:45]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1020.png", 1,218.5,169,1,0,2,22,3,66,249,145.455,161.636,1.59091,16.1469,20.9398,3.14601, "2016-06-26 [下午 10:08:45]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1020.png", 1,197.75,423.25,1,0,1,73,5,42,248,141.493,98.9589,2.42466,18.0737,4.84793,3.71938, "2016-06-26 [下午 10:08:45]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1020.png", 1,105,379,1,0,1,38,4,42,248,137.5,98.1316,2.21053,18.8056,5.77478,3.31878, "2016-06-26 [下午 10:08:45]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1020.png", 1,364.5,373,1,0,1,42,4,64,251,120.714,129.976,1.19048,15.9017,19.1495,2.41822, "2016-06-26 [下午 10:08:45]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1020.png", 1,406,333.5,1,0,1,34,4,64,251,119.029,129.235,1.20588,15.873,18.4222,2.51034, "2016-06-26 [下午 10:08:45]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1020.png", 1,407,311,1,0,1,60,5,66,251,124.133,136.117,1.08333,16.9358,20.3555,2.1589, "2016-06-26 [下午 10:08:45]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1020.png", 1,209.5,305,1,0,1,42,4,64,252,134.071,145.31,1.14286,19.1717,23.0503,2.79379, "2016-06-26 [下午 10:08:45]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1020.png", 1,183.25,300.25,1,0,1,38,4,64,252,135.237,147.026,1.23684,18.2313,21.0873,2.92537, "2016-06-26 [下午 10:08:45]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1020.png", 1,291.5,296,1,0,1,23,3,66,248,134.043,146.522,1.91304,18.0229,21.3574,3.60289, "2016-06-26 [下午 10:08:45]: no comment"
