Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,162,404,1,0,2,54,5,44,252,146.296,107.13,1.14815,17.2727,5.47233,2.29683, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,317.75,184.25,1,0,2,61,5,66,252,148.361,163.213,1.29508,17.0103,19.8576,2.50784, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,324,179,1,0,2,66,5,66,252,146.591,160.833,1.04545,17.4915,21.3705,2.30769, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,224.5,429.5,1,0,1,38,4,58,251,134.447,128.421,1.26316,15.9854,9.14872,2.38951, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,127.5,403.5,1,0,1,80,5,52,251,134.825,115.375,1.1875,16.2715,11.4933,2.11908, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,192,400,1,0,1,43,4,64,251,130.14,140.442,1.23256,14.9177,17.9682,2.89046, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,141.5,370.5,1,0,1,83,5,64,251,132.253,143.446,0.939759,16.2638,19.6038,2.32036, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,325.9,369.7,1,0,1,114,6,44,248,146.482,110.088,2.07018,22.1018,7.18084,3.70061, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,82,366,1,0,1,43,4,64,251,128.209,138.488,0.860465,11.263,13.6222,1.92965, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,169.75,356.75,1,0,1,31,3,44,245,156.71,113.871,2.87097,21.2153,6.21624,4.04527, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,281.75,353.75,1,0,1,29,3,64,252,137.552,149.828,1.31034,16.471,19.6567,2.64219, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,98,322,1,0,1,76,6,44,245,152.382,113.342,2.94737,19.6864,5.44129,4.31621, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,220.9,316.2,1,0,1,52,4,44,243,161.981,118.558,3.63462,24.358,7.99564,4.65339, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,387,300,1,0,1,41,4,64,252,134.512,145.293,1.34146,15.7286,18.1752,2.7336, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,56.5,299,1,0,1,35,4,66,248,133.143,145.829,1.51429,13.9464,17.9731,3.2087, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,277.5,296.5,1,0,1,47,4,46,245,158.277,119.596,2.91489,23.4942,8.60084,4.08621, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,46.5,297.5,1,0,1,79,5,58,251,139.304,134.177,0.860759,14.1393,14.8817,1.92414, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,208,294,1,0,1,97,6,46,249,159.722,122.526,2.3299,22.5233,7.45379,4.11538, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,100,291.5,1,0,1,28,3,64,252,139.786,151.107,1,13.2047,15.1959,2.33631, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,67,286.5,1,0,1,85,6,46,248,149.659,117.294,2.07059,17.9001,10.0252,3.53812, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,37.15,268.45,1,0,1,76,5,52,248,145.342,123.645,1.56579,13.6902,8.70971,2.44491, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,214,265.5,1,0,1,34,4,42,243,170.765,123.382,4.26471,23.8654,6.95579,5.31351, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,156.5,254.5,1,0,1,78,5,46,249,158.949,122.654,2.46154,23.155,7.24259,4.19732, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,298,247.5,1,0,1,33,4,64,252,150.242,162.667,1.18182,17.7061,20.5397,2.52662, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,224.75,245.75,1,0,1,31,3,42,241,176.806,126.419,4.96774,18.5544,4.87527,5.1928, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,316,222,1,0,1,80,5,50,249,155.225,129.863,1.575,21.7256,14.1594,2.79426, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,135.5,216,1,0,1,69,5,66,252,150.986,165.623,0.898551,13.9296,16.1983,1.99484, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,118,211,1,0,1,29,4,42,240,168.069,120.966,5.17241,19.2812,4.12369,6.72393, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,110.5,205.5,1,0,1,29,3,66,252,146.414,161.31,1,14.3972,16.853,2.81944, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,139,206,1,0,1,67,5,46,246,165,128.134,2.77612,14.9552,5.33278,4.15198, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,280,196.5,1,0,1,32,4,46,249,170,129.281,2,16.9511,5.30287,2.92029, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,228.5,172,1,0,1,44,4,64,252,148.614,160.591,1.38636,17.5656,21.1859,2.84903, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,346,131,1,0,1,27,4,66,252,148.259,161.667,1.22222,14.2066,16.5254,2.44871, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,138.5,123.5,1,0,1,51,4,46,245,158.353,119.784,2.7451,19.3141,5.74575,4.63988, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,425.5,123.5,1,0,1,80,5,42,249,155.463,111.063,2.2875,16.4991,2.59956,3.95886, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,440,118,1,0,1,18,3,66,252,150.667,166.222,0.722222,3.60342,5.18404,1.55833, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,367.5,102,1,0,1,43,4,42,245,157.442,112.837,2.95349,17.1538,3.76128,4.58909, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,284.5,84.5,1,0,1,51,4,44,245,156.784,114.902,3.17647,20.9679,5.01104,4.306, "2016-06-26 [下午 10:09:19]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1022.png", 1,316.75,49.25,1,0,1,39,4,64,252,137.256,148,1.4359,10.2618,11.549,2.41049, "2016-06-26 [下午 10:09:19]: no comment"
