Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1041.png", 1,304.5,59,1,0,2,46,4,42,245,142.522,102.043,3.21739,15.0011,7.10401,3.85073, "2016-06-26 [下午 10:21:24]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1041.png", 1,219.5,424.5,1,0,1,82,5,42,244,139.524,98.439,2.54878,21.541,7.37085,3.69667, "2016-06-26 [下午 10:21:24]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1041.png", 1,256,371,1,0,1,30,4,40,242,152.533,104.467,3.83333,20.4229,5.35686,4.56916, "2016-06-26 [下午 10:21:24]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1041.png", 1,285.5,366,1,0,1,74,5,48,248,137.797,110.176,1.51351,21.5998,12.2434,2.74947, "2016-06-26 [下午 10:21:24]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1041.png", 1,186,362,1,0,1,30,4,42,245,150.967,107.633,3.4,21.8957,6.18641,3.77609, "2016-06-26 [下午 10:21:24]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1041.png", 1,100,360,1,0,1,95,6,44,248,135.8,101.947,2.11579,22.218,8.55383,3.30269, "2016-06-26 [下午 10:21:24]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1041.png", 1,329.5,342.5,1,0,1,87,6,44,248,140.885,105.483,2.2069,23.3732,9.42937,3.6311, "2016-06-26 [下午 10:21:24]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1041.png", 1,345,317,1,0,1,38,4,42,248,150.184,105.816,2.26316,22.8739,9.65373,3.36959, "2016-06-26 [下午 10:21:24]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1041.png", 1,164.5,265.5,1,0,1,79,5,44,248,153.468,114.266,2.32911,23.9991,7.81159,3.76379, "2016-06-26 [下午 10:21:24]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1041.png", 1,129.5,260,1,0,1,42,4,42,242,157.643,112.738,3.78571,22.423,8.54687,4.14367, "2016-06-26 [下午 10:21:24]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1041.png", 1,425.5,251,1,0,1,42,4,40,245,146.286,99.9048,3.45238,25.5525,8.16742,4.15627, "2016-06-26 [下午 10:21:24]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1041.png", 1,357,243.5,1,0,1,36,4,50,252,147.417,124.611,1.44444,22.1153,16.1882,2.44231, "2016-06-26 [下午 10:21:24]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1041.png", 1,310.2,228.1,1,0,1,52,4,46,248,147.423,113.192,1.51923,26.4236,11.5467,2.86558, "2016-06-26 [下午 10:21:24]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1041.png", 1,361.25,211.75,1,0,1,46,4,42,245,152.261,107.696,3.36957,27.885,9.20888,4.78991, "2016-06-26 [下午 10:21:24]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1041.png", 1,128.5,199.5,1,0,1,78,5,44,242,153.346,112.564,3.98718,24.1128,7.17603,5.18634, "2016-06-26 [下午 10:21:24]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1041.png", 1,123.5,148,1,0,1,26,3,56,252,145.231,133.692,1.34615,20.0532,11.9185,2.7084, "2016-06-26 [下午 10:21:24]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1041.png", 1,153.5,132.5,1,0,1,73,5,44,245,150.973,111.151,3.17808,25.1076,8.36089,3.76149, "2016-06-26 [下午 10:21:24]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1041.png", 1,425.5,126.5,1,0,1,40,4,38,242,155,101.225,3.675,16.8808,3.46462,4.39402, "2016-06-26 [下午 10:21:24]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1041.png", 1,221.5,118,1,0,1,82,5,44,245,151.402,111.366,2.85366,26.2301,8.36424,4.04888, "2016-06-26 [下午 10:21:24]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1041.png", 1,346,98.5,1,0,1,87,6,46,248,140.92,110.023,1.89655,24.5924,12.6698,3.12827, "2016-06-26 [下午 10:21:24]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1041.png", 1,281,85,1,0,1,74,6,42,245,148.541,107.041,2.91892,26.0109,9.39955,3.93974, "2016-06-26 [下午 10:21:24]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1041.png", 1,363.75,73.75,1,0,1,43,4,40,242,151.093,101.581,3.60465,20.3124,4.41156,4.11888, "2016-06-26 [下午 10:21:24]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1041.png", 1,145,61.5,1,0,1,35,4,40,246,158.8,108.371,3.45714,11.1666,2.92852,3.74999, "2016-06-26 [下午 10:21:24]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1041.png", 1,209.5,49.5,1,0,1,80,5,42,245,151.05,105.05,3.075,19.5943,4.38342,4.22015, "2016-06-26 [下午 10:21:24]: no comment"
