Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1014.png", 1,171.5,298,1,0,2,25,3,64,252,145.84,156.08,1.4,15.3852,17.2306,2.74356, "2016-06-26 [下午 09:53:47]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1014.png", 1,177,295,1,0,2,29,4,64,252,151.069,162.103,1.2069,12.8086,15.3895,2.56203, "2016-06-26 [下午 09:53:47]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1014.png", 1,91,241,1,0,2,26,4,64,252,140.385,149.769,1.30769,12.1806,15.162,3.01474, "2016-06-26 [下午 09:53:47]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1014.png", 1,93,237,1,0,2,22,3,64,252,142.955,153.682,0.909091,10.3977,12.2265,2.08331, "2016-06-26 [下午 09:53:47]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1014.png", 1,272,154,1,0,2,44,4,64,252,157.591,168.659,0.931818,10.4227,12.2754,2.07445, "2016-06-26 [下午 09:53:47]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1014.png", 1,225.5,123,1,0,2,25,3,58,249,154.68,151.16,1.52,17.1659,15.5401,3.02228, "2016-06-26 [下午 09:53:47]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1014.png", 1,232,119,1,0,2,48,5,64,252,151.542,161.688,1.14583,13.5962,17.0768,2.54096, "2016-06-26 [下午 09:53:47]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1014.png", 1,136.25,120.25,1,0,2,47,5,64,252,145.383,155.255,0.765957,11.4689,13.9047,2.05614, "2016-06-26 [下午 09:53:47]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1014.png", 1,130,119,1,0,2,24,4,64,252,145.083,153.667,1.20833,12.86,13.6908,2.84795, "2016-06-26 [下午 09:53:47]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1014.png", 1,166.8,88.4,1,0,2,22,3,64,252,146.727,156.045,1.18182,7.35454,9.56248,2.26622, "2016-06-26 [下午 09:53:47]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1014.png", 1,164.5,80.5,1,0,2,43,4,50,252,159.163,133.767,0.930233,11.5454,7.7163,2.02061, "2016-06-26 [下午 09:53:47]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1014.png", 1,348,60,1,0,2,22,4,58,251,140.545,138,1.31818,10.0037,4.35749,2.01741, "2016-06-26 [下午 09:53:47]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1014.png", 1,343.5,59,1,0,2,23,3,64,252,140.217,148.609,1.21739,7.74992,10.1497,2.53103, "2016-06-26 [下午 09:53:47]: no comment"
